"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2015-05-21","94.9","-1.4374","6.0389","Jacob deGrom",543939,594798,"null","foul",,,,,"13","null","R","L","R","NYM","STL","S","null","null",0,1,2015,"-0.95665000000000000000","1.2936333333333333","-0.8800","1.8600","null","null","null",2,3,"Top","null","null",,,608700,,"150521_135251","2.9670","-137.9940","-6.4780","-11.3370","33.7500","-17.5420","3.1100","1.4500","null","null","null","94.6500","2292","6.6600",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.8400","null","null","null","null","null","null","null",16,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2015-05-21","91.4","-1.4178","6.0705","Jacob deGrom",543939,594798,"null","called_strike",,,,,"8","null","R","L","R","NYM","STL","S","null","null",0,0,2015,"-0.46817500000000000000","0.77620000000000000000","-0.0180","1.7060","null","null","null",2,3,"Top","null","null",,,608700,,"150521_135238","3.7870","-132.9960","-5.2220","-4.3240","29.7490","-24.9410","3.1100","1.5100","null","null","null","91.2850","2406","6.5850",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.9154","null","null","null","null","null","null","null",16,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2015-05-21","90.8","-1.4672","5.9934","Jacob deGrom",448802,594798,"field_out","hit_into_play",,,,,"5","Jaime Garcia grounds out, shortstop Wilmer Flores to first baseman Lucas Duda.","R","L","R","NYM","STL","X",6,"ground_ball",1,2,2015,"0.11771666666666666667","0.77763333333333333333","-0.2760","2.6480","null","null","null",1,3,"Top","108.09","165.16",,,608700,,"150521_135150","1.9570","-132.2970","-2.8430","3.1370","30.0390","-25.0020","3.2900","1.4700","9","97.3","-18.1990","90.9730","2335","6.7120",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7887","0.165","0.153","0.00",1,0,0,2,15,"4","Slider",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2015-05-21","94.9","-1.2731","6.0384","Jacob deGrom",448802,594798,"null","foul",,,,,"1","null","R","L","R","NYM","STL","S","null","null",1,1,2015,"-0.89124166666666666667","1.4269333333333333","-0.2940","2.9050","null","null","null",1,3,"Top","null","null",,,608700,,"150521_135128","3.8700","-138.0390","-4.0930","-10.2510","38.8300","-16.0510","3.2900","1.4700","null","null","null","94.1760","2231","6.7400",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7607","null","null","null","null","null","null","null",15,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2015-05-21","93.9","-1.4835","5.8936","Jacob deGrom",448802,594798,"null","ball",,,,,"11","null","R","L","R","NYM","STL","B","null","null",0,1,2015,"-0.77155833333333333333","1.5430333333333333","-1.2210","3.3800","null","null","null",1,3,"Top","null","null",,,608700,,"150521_135116","1.7750","-136.7090","-3.1080","-8.6300","33.2910","-14.5720","3.5300","1.6800","null","null","null","94.0780","2275","6.8400",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6607","null","null","null","null","null","null","null",15,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2015-05-21","95.6","-1.2804","5.9296","Jacob deGrom",448802,594798,"null","called_strike",,,,,"4","null","R","L","R","NYM","STL","S","null","null",0,0,2015,"-0.70197500000000000000","1.3051000000000000","-0.6650","2.8130","null","null","null",1,3,"Top","null","null",,,608700,,"150521_135105","2.3360","-139.0860","-4.1630","-7.8470","38.8080","-17.3910","3.6100","1.6000","null","null","null","95.2310","2182","6.8720",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6285","null","null","null","null","null","null","null",15,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2015-05-21","88.9","-1.2609","5.9468","Jacob deGrom",488810,594798,"field_out","hit_into_play",,,,,"14","Tony Cruz grounds out softly, pitcher Jacob deGrom to first baseman Lucas Duda.","R","R","R","NYM","STL","X",1,"ground_ball",0,1,2015,"-0.13556666666666666667","0.65866666666666666667","0.8810","2.0630","null","null","null",0,3,"Top","120.90","184.47",,,608700,,"150521_135031","4.6880","-129.4310","-3.7550","-0.0630","28.9120","-26.7070","3.2400","1.4100","2","57.5","-57.9040","89.1010","2327","6.8550",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6458","0.162","0.155","0.00",1,0,0,1,14,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","95.0","-1.2173","5.9843","Jacob deGrom",488810,594798,"null","called_strike",,,,,"1","null","R","R","R","NYM","STL","S","null","null",0,0,2015,"-0.63100000000000000000","1.27213333333333333333","-0.4600","2.7340","null","null","null",0,3,"Top","null","null",,,608700,,"150521_135017","2.5730","-138.1750","-4.2350","-6.7790","38.2240","-18.0190","3.2400","1.4100","null","null","null","94.4600","2265","6.7790",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7211","null","null","null","null","null","null","null",14,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","96.2","-1.2875","6.0214","Jacob deGrom",448602,594798,"field_out","hit_into_play",,,,,"13","Mark Reynolds grounds out softly, shortstop Wilmer Flores to first baseman Lucas Duda.","R","R","R","NYM","STL","X",6,"ground_ball",1,1,2015,"-0.71310833333333333333","1.3065333333333333","-1.0100","2.2600","null","null","null",2,2,"Top","116.80","161.61",,,608700,,"150521_133858","1.7600","-140.0050","-5.7940","-8.1430","37.8680","-17.1010","3.5600","1.5900","33","56.0","-0.3790","96.0800","2362","6.9400",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.5606","0.111","0.094","0.00",1,0,0,1,10,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2015-05-21","96.1","-1.2230","6.1698","Jacob deGrom",448602,594798,"null","ball",,,,,"12","null","R","R","R","NYM","STL","B","null","null",0,1,2015,"-0.69084166666666666667","1.5659666666666667","1.1760","2.7710","null","null","null",2,2,"Top","null","null",,,608700,,"150521_133844","6.9920","-139.6030","-5.0570","-7.8330","35.8720","-13.5690","3.5500","1.5900","null","null","null","95.9650","2308","6.8410",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6592","null","null","null","null","null","null","null",10,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2015-05-21","90.9","-1.4094","5.9633","Jacob deGrom",448602,594798,"null","swinging_strike",,,,,"14","null","R","R","R","NYM","STL","S","null","null",0,0,2015,"-0.33179166666666666667","0.66583333333333333333","1.0970","2.2450","null","null","null",2,2,"Top","null","null",,,608700,,"150521_133831","6.1370","-132.1780","-3.5230","-2.5230","33.0790","-26.4520","3.5600","1.5900","null","null","null","90.3610","2334","6.7360",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7641","null","null","null","null","null","null","null",10,"1","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2015-05-21","96.9","-1.3084","6.1122","Jacob deGrom",518792,594798,"strikeout","called_strike",,,,,"13","Jason Heyward called out on strikes.","R","L","R","NYM","STL","S",2,"null",2,2,2015,"-0.64352500000000000000","1.3409333333333333","-0.8450","2.1430","null","null","null",1,2,"Top","null","null",,,608700,,"150521_133754","2.0080","-140.8750","-6.3310","-7.3120","36.2710","-16.3320","3.5400","1.6500","null","null","null","96.6520","2382","6.7250",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7756","null","null","0.00",1,0,0,"null",9,"8","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2015-05-21","92.0","-1.3263","5.9576","Jacob deGrom",518792,594798,"null","foul",,,,,"3","null","R","L","R","NYM","STL","S","null","null",2,2,2015,"-0.06041666666666666667","0.80486666666666666667","0.8130","3.5590","null","null","null",1,2,"Top","null","null",,,608700,,"150521_133714","4.6480","-133.9330","-0.7260","0.9040","29.5740","-24.4460","3.5400","1.5700","null","null","null","92.5410","2261","6.8740",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6265","null","null","null","null","null","null","null",9,"7","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2015-05-21","95.8","-1.1999","6.0607","Jacob deGrom",518792,594798,"null","ball",,,,,"11","null","R","L","R","NYM","STL","B","null","null",1,2,2015,"-0.55585000000000000000","0.95823333333333333333","-1.1590","5.8240","null","null","null",1,2,"Top","null","null",,,608700,,"150521_133652","0.6680","-139.3700","4.1220","-5.8790","37.6990","-21.9230","3.5400","1.5700","null","null","null","95.2040","2133","6.6480",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.8520","null","null","null","null","null","null","null",9,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FT","2015-05-21","97.6","-1.3102","6.0276","Jacob deGrom",518792,594798,"null","ball",,,,,"11","null","R","L","R","NYM","STL","B","null","null",0,2,2015,"-1.11669166666666666667","0.97830000000000000000","-1.7170","3.3160","null","null","null",1,2,"Top","null","null",,,608700,,"150521_133637","1.0370","-142.0870","-2.5720","-14.4770","33.1030","-21.0200","3.5400","1.5700","null","null","null","97.7910","2007","6.6350",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.8654","null","null","null","null","null","null","null",9,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2015-05-21","97.0","-1.1248","6.1003","Jacob deGrom",518792,594798,"null","foul",,,,,"9","null","R","L","R","NYM","STL","S","null","null",0,2,2015,"-0.70475833333333333333","1.5846000000000000","0.4260","1.8340","null","null","null",1,2,"Top","null","null",,,608700,,"150521_133612","4.9210","-140.8680","-7.8420","-8.1870","36.3850","-12.9780","3.5400","1.5700","null","null","null","96.8170","2222","6.8420",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6582","null","null","null","null","null","null","null",9,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2015-05-21","96.6","-1.3147","6.0895","Jacob deGrom",518792,594798,"null","foul",,,,,"1","null","R","L","R","NYM","STL","S","null","null",0,2,2015,"-0.40555000000000000000","1.27070000000000000000","-0.7300","3.6200","null","null","null",1,2,"Top","null","null",,,608700,,"150521_133553","1.7470","-140.5930","-2.4050","-3.9170","35.2540","-17.3190","3.5400","1.5700","null","null","null","96.3380","2177","6.6740",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.8263","null","null","null","null","null","null","null",9,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2015-05-21","96.4","-1.2535","6.1399","Jacob deGrom",518792,594798,"null","called_strike",,,,,"2","null","R","L","R","NYM","STL","S","null","null",0,1,2015,"-0.62821666666666666667","1.4355333333333333","0.0580","3.1350","null","null","null",1,2,"Top","null","null",,,608700,,"150521_133541","4.1710","-140.2020","-3.8150","-7.0490","34.7220","-15.1230","3.4400","1.5300","null","null","null","96.1500","2169","6.6280",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.8722","null","null","null","null","null","null","null",9,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2015-05-21","96.1","-1.1252","6.1659","Jacob deGrom",518792,594798,"null","foul",,,,,"3","null","R","L","R","NYM","STL","S","null","null",0,0,2015,"-0.75625000000000000000","1.3796333333333333","0.6540","3.5060","null","null","null",1,2,"Top","null","null",,,608700,,"150521_133451","5.6110","-139.7110","-2.9080","-8.7850","35.3410","-16.0460","3.5400","1.5700","null","null","null","96.2170","2259","6.8820",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6183","null","null","null","null","null","null","null",9,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","97.3","-1.1938","5.9506","Jacob deGrom",545341,594798,"strikeout","swinging_strike",,,,,"12","Randal Grichuk strikes out swinging.","R","R","R","NYM","STL","S",2,"null",2,2,2015,"-0.96778333333333333333","1.3982666666666667","1.0600","3.3400","null","null","null",0,2,"Top","null","null",,,608700,,"150521_133417","7.4520","-141.4950","-3.2810","-11.8630","40.5350","-15.6070","3.3500","1.4900","null","null","null","96.9860","2353","7.0480",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.4525","null","null","0.00",1,0,0,"null",8,"9","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2015-05-21","83.4","-1.3848","6.1066","Jacob deGrom",545341,594798,"null","foul",,,,,"8","null","R","R","R","NYM","STL","S","null","null",2,2,2015,"0.52686666666666666667","-0.42206666666666666667","-0.2330","1.7080","null","null","null",0,2,"Top","null","null",,,608700,,"150521_133348","0.8390","-121.3690","-1.4670","7.0560","23.1910","-38.5910","3.3500","1.4900","63","101.5","0.4240","83.3710","null","6.4880",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"54.0125","null","null","null","null","null","null","null",8,"8","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2015-05-21","97.0","-1.2243","6.1397","Jacob deGrom",545341,594798,"null","foul",,,,,"11","null","R","R","R","NYM","STL","S","null","null",2,2,2015,"-1.2697750000000000","0.86793333333333333333","-1.0780","2.4520","null","null","null",0,2,"Top","null","null",,,608700,,"150521_133328","2.7250","-141.1690","-4.4430","-16.4620","33.1850","-22.7370","3.3500","1.4900","null","null","null","97.6290","2155","6.9280",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.5721","null","null","null","null","null","null","null",8,"7","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","96.4","-1.3633","6.0929","Jacob deGrom",545341,594798,"null","foul",,,,,"6","null","R","R","R","NYM","STL","S","null","null",2,2,2015,"-0.56559166666666666667","1.4427000000000000","0.5220","2.6540","null","null","null",0,2,"Top","null","null",,,608700,,"150521_133307","5.4430","-140.1430","-5.1950","-6.1580","34.7740","-15.0420","3.3500","1.4900","null","null","null","96.9450","2243","7.1040",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.3960","null","null","null","null","null","null","null",8,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2015-05-21","86.1","-1.3704","6.1691","Jacob deGrom",545341,594798,"null","foul",,,,,"7","null","R","R","R","NYM","STL","S","null","null",2,2,2015,"-1.17792500000000000000","0.47806666666666666667","-0.4180","1.7360","null","null","null",0,2,"Top","null","null",,,608700,,"150521_133246","4.0070","-125.2740","-3.4160","-11.8520","27.5030","-29.0390","3.3500","1.4900","null","null","null","86.3010","1634","6.8540",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6468","null","null","null","null","null","null","null",8,"5","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","96.1","-1.2519","6.0004","Jacob deGrom",545341,594798,"null","ball",,,,,"12","null","R","R","R","NYM","STL","B","null","null",1,2,2015,"-0.78547500000000000000","1.3954000000000000","0.8300","3.6650","null","null","null",0,2,"Top","null","null",,,608700,,"150521_133233","6.3580","-139.7790","-2.1910","-9.0910","38.9350","-16.0240","3.2200","1.4900","null","null","null","95.7520","2244","6.9140",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.5859","null","null","null","null","null","null","null",8,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2015-05-21","82.8","-1.4602","6.0672","Jacob deGrom",545341,594798,"null","ball",,,,,"14","null","R","R","R","NYM","STL","B","null","null",0,2,2015,"0.24853333333333333333","-0.24146666666666666667","1.1310","0.0930","null","null","null",0,2,"Top","null","null",,,608700,,"150521_133216","4.5490","-120.4220","-5.2750","3.9790","23.9480","-36.6040","3.2200","1.4900","null","null","null","82.2950","2443","6.3630",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"54.1371","null","null","null","null","null","null","null",8,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","95.7","-1.2795","6.0920","Jacob deGrom",545341,594798,"null","swinging_strike",,,,,"8","null","R","R","R","NYM","STL","S","null","null",0,1,2015,"-0.70615000000000000000","1.5559333333333333","0.0280","2.0100","null","null","null",0,2,"Top","null","null",,,608700,,"150521_133201","4.3110","-139.0770","-6.9660","-8.0320","33.6830","-13.7340","3.3500","1.4900","null","null","null","96.0340","2195","7.0070",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.4934","null","null","null","null","null","null","null",8,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2015-05-21","88.6","-1.5525","6.0707","Jacob deGrom",545341,594798,"null","foul",,,,,"6","null","R","R","R","NYM","STL","S","null","null",0,0,2015,"0.06205000000000000000","0.59130000000000000000","0.4440","2.1600","null","null","null",0,2,"Top","null","null",,,608700,,"150521_133146","3.9440","-128.9020","-2.9690","2.3080","27.9810","-27.5330","3.3500","1.4900","null","null","null","88.7160","2292","6.7110",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7889","null","null","null","null","null","null","null",8,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2015-05-21","97.3","-1.3401","6.0653","Jacob deGrom",571431,594798,"strikeout","swinging_strike",,,,,"13","Matt Adams strikes out swinging.","R","L","R","NYM","STL","S",2,"null",1,2,2015,"-1.10555833333333333333","1.10443333333333333333","-1.2830","1.8880","null","null","572761.00",2,1,"Top","null","null",,,608700,,"150521_131850","2.0070","-141.4990","-6.6770","-14.1930","32.5000","-19.3090","3.5800","1.6800","null","null","null","97.9550","2031","6.9780",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.5227","null","null","0.00",1,0,0,"null",4,"4","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","96.1","-1.2387","6.1449","Jacob deGrom",571431,594798,"null","ball",,,,,"12","null","R","L","R","NYM","STL","B","null","null",0,2,2015,"-0.54610833333333333333","1.4025666666666667","0.7620","4.8790","null","null","572761.00",2,1,"Top","null","null",,,608700,,"150521_131815","5.6800","-139.7520","0.3610","-5.9310","30.2980","-15.4420","3.6200","1.6800","null","null","null","96.6410","2299","6.7780",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7224","null","null","null","null","null","null","null",4,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","96.6","-1.1668","6.0715","Jacob deGrom",571431,594798,"null","swinging_strike",,,,,"3","null","R","L","R","NYM","STL","S","null","null",0,1,2015,"-0.80774166666666666667","1.6419333333333333","0.5290","3.4490","null","null","572761.00",2,1,"Top","null","null",,,608700,,"150521_131755","5.7130","-140.4350","-3.8400","-9.7710","30.5720","-11.9240","3.5800","1.6800","null","null","null","97.3030","2307","6.8760",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6245","null","null","null","null","null","null","null",4,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","97.8","-1.3167","6.0736","Jacob deGrom",571431,594798,"null","called_strike",,,,,"7","null","R","L","R","NYM","STL","S","null","null",0,0,2015,"-0.67831666666666666667","1.5258333333333333","-0.5450","2.0210","null","null","572761.00",2,1,"Top","null","null",,,608700,,"150521_131739","2.9480","-142.2540","-7.3790","-8.0550","33.1550","-13.1690","3.5600","1.6800","null","null","null","98.5020","2372","6.9920",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.5080","null","null","null","null","null","null","null",4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2015-05-21","85.7","-1.2047","5.9843","Jacob deGrom",425509,594798,"strikeout","called_strike",,,,,"9","Jhonny Peralta called out on strikes.","R","R","R","NYM","STL","S",2,"null",2,2,2015,"-1.16122500000000000000","0.52106666666666666667","0.6940","2.2290","null","null","572761.00",1,1,"Top","null","null",,,608700,,"150521_131708","6.2840","-124.6690","-2.1800","-11.5740","26.9030","-28.6030","3.6800","1.7400","null","null","null","86.6150","1933","7.3010",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.1989","null","null","0.00",1,0,0,"null",3,"7","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2015-05-21","92.5","-1.2978","6.2239","Jacob deGrom",425509,594798,"null","foul",,,,,"6","null","R","R","R","NYM","STL","S","null","null",2,2,2015,"0.02725833333333333333","0.74323333333333333333","0.5770","2.4280","null","null","572761.00",1,1,"Top","null","null",,,608700,,"150521_131643","3.9210","-134.6520","-3.6800","2.0430","32.5050","-25.2210","3.7400","1.7400","null","null","null","92.5280","2493","6.8120",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6882","null","null","null","null","null","null","null",3,"6","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2015-05-21","97.0","-1.3265","6.0485","Jacob deGrom",425509,594798,"null","foul",,,,,"7","null","R","R","R","NYM","STL","S","null","null",2,2,2015,"-1.3393583333333333","0.96110000000000000000","-0.7850","1.7450","null","null","572761.00",1,1,"Top","null","null",,,608700,,"150521_131614","3.9570","-141.0060","-6.3320","-17.3100","35.2670","-21.5190","3.7400","1.7400","null","null","null","96.9850","2068","6.7960",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7046","null","null","null","null","null","null","null",3,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2015-05-21","96.4","-1.3366","6.1057","Jacob deGrom",425509,594798,"null","ball",,,,,"13","null","R","R","R","NYM","STL","B","null","null",1,2,2015,"-1.01092500000000000000","1.24060000000000000000","-0.8630","1.6020","null","null","572761.00",1,1,"Top","null","null",,,608700,,"150521_131553","2.8280","-140.0690","-7.5130","-12.4450","34.8920","-17.8290","3.7600","1.8500","null","null","null","96.5400","2025","6.8890",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6112","null","null","null","null","null","null","null",3,"4","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2015-05-21","97.8","-1.2263","6.0668","Jacob deGrom",425509,594798,"null","ball",,,,,"14","null","R","R","R","NYM","STL","B","null","null",0,2,2015,"-1.3059583333333333","1.26496666666666666667","1.1230","1.1090","null","null","572761.00",1,1,"Top","null","null",,,608700,,"150521_131520","8.3740","-141.8730","-8.9300","-16.9520","37.1340","-17.1890","3.7400","1.7400","null","null","null","97.3180","2163","6.7850",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7152","null","null","null","null","null","null","null",3,"3","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","96.0","-1.3328","5.9250","Jacob deGrom",425509,594798,"null","called_strike",,,,,"14","null","R","R","R","NYM","STL","S","null","null",0,1,2015,"-0.97195833333333333333","1.4412666666666667","0.9260","2.1600","null","null","572761.00",1,1,"Top","null","null",,,608700,,"150521_131501","7.3210","-139.5050","-5.9920","-11.6590","37.7250","-15.4070","3.7400","1.7400","null","null","null","95.6460","2294","6.8870",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.6138","null","null","null","null","null","null","null",3,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","96.7","-1.2964","6.1950","Jacob deGrom",425509,594798,"null","swinging_strike",,,,,"5","null","R","R","R","NYM","STL","S","null","null",0,0,2015,"-0.93160000000000000000","1.6749000000000000","-0.1490","2.4690","null","null","572761.00",1,1,"Top","null","null",,,608700,,"150521_131443","4.5290","-140.5630","-6.4810","-11.3250","36.7990","-11.8630","3.7400","1.7400","null","null","null","96.2350","2286","6.7100",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7904","null","null","null","null","null","null","null",3,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2015-05-21","90.5","-1.4387","6.2070","Jacob deGrom",572761,594798,"single","hit_into_play_no_out",,,,,"4","Matt Carpenter singles on a line drive to left fielder Michael Cuddyer.","R","L","R","NYM","STL","X","null","line_drive",2,2,2015,"0.20400000000000000000","0.51246666666666666667","-0.5170","2.4190","null","null","null",1,1,"Top","60.96","122.47",,,608700,,"150521_131404","1.1610","-131.8140","-2.8150","4.1810","30.3370","-28.2930","3.5700","1.7100","232","88.2","16.5140","90.6660","2376","6.7360",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.7639","0.693","0.633","0.90",1,1,0,4,2,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2015-05-21","96.2","-1.1258","5.9116","Jacob deGrom",572761,594798,"null","foul",,,,,"2","null","R","L","R","NYM","STL","S","null","null",2,1,2015,"-0.87036666666666666667","1.5244000000000000","-0.2260","3.4660","null","null","null",1,1,"Top","null","null",,,608700,,"150521_131344","3.6380","-139.9580","-3.2390","-10.4190","35.5090","-14.0130","3.5700","1.7100","null","null","null","96.3020","2239","6.9350",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.5649","null","null","null","null","null","null","null",2,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2015-05-21","83.1","-1.3240","6.1719","Jacob deGrom",572761,594798,"null","ball",,,,,"13","null","R","L","R","NYM","STL","B","null","null",1,1,2015,"0.52547500000000000000","-0.36043333333333333333","-1.3890","1.6990","null","null","null",1,1,"Top","null","null",,,608700,,"150521_131332","-1.7570","-120.9960","-1.5650","6.9510","24.6250","-37.8620","3.4700","1.7100","null","null","null","82.6560","509","6.3180",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"54.1828","null","null","null","null","null","null","null",2,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2015-05-21","92.0","-1.5318","6.1180","Jacob deGrom",572761,594798,"null","called_strike",,,,,"7","null","R","L","R","NYM","STL","S","null","null",1,0,2015,"0.01751666666666666667","1.01413333333333333333","-0.5960","1.7550","null","null","null",1,1,"Top","null","null",,,608700,,"150521_131319","1.4090","-133.9010","-5.7080","1.9010","31.5150","-21.8960","3.5700","1.7100","null","null","null","91.9020","2348","6.6780",414267,594798,608700,446263,502517,493472,527038,150212,501571,460055,"53.8219","null","null","null","null","null","null","null",2,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
