"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-07-06","90.4","-1.1022","5.3801","Jacob deGrom",595281,594798,"null","swinging_strike",,,,,"14","null","R","L","R","NYM","TB","S","null","null",0,0,2018,"0.1814","0.4697","1.0593","1.6288","null","null","460576.00",1,8,"Top","null","null",,,519023,,"180707_010910","5.0496","-131.7063","-4.5480","1.2181","24.6705","-25.8860","3.2572","1.3790","null","null","null","91.8210","2544","6.8140",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.6858","null","null","null","null","null","null","null",56,"1","Slider",1,1,1,1,1,1,1,1,"Standard","Strategic"
"CH","2018-07-06","88.0","-0.9842","5.4404","Jacob deGrom",460576,594798,"hit_by_pitch","hit_by_pitch",,,,,"11","Carlos Gomez hit by pitch.  ","R","R","R","NYM","TB","B","null","null",0,1,2018,"-1.5741","0.2189","-2.0307","3.6508","null","null","null",1,8,"Top","null","null",,,519023,,"180707_010826","0.8185","-128.1114","1.4323","-17.6290","31.6178","-30.3235","3.3778","1.3891","null","null","null","88.3790","1860","6.9490",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.5509","null","null","0.70",1,0,0,"null",55,"2","Changeup",1,1,1,1,1,1,1,1,"Standard","Strategic"
"SL","2018-07-06","91.5","-1.2053","5.4251","Jacob deGrom",460576,594798,"null","swinging_strike",,,,,"9","null","R","R","R","NYM","TB","S","null","null",0,0,2018,"0.3489","0.4299","0.5242","1.7089","null","null","null",1,8,"Top","null","null",,,519023,,"180707_010814","3.6225","-133.1484","-4.4172","3.3232","30.6857","-26.2495","3.3778","1.3891","null","null","null","91.7040","2548","6.5780",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.9218","null","null","null","null","null","null","null",55,"1","Slider",1,1,1,1,1,1,1,1,"Standard","Strategic"
"SL","2018-07-06","90.4","-1.0542","5.4310","Jacob deGrom",642715,594798,"field_out","hit_into_play",,,,,"5","Willy Adames lines out to left fielder Michael Conforto.  ","R","R","R","NYM","TB","X",7,"line_drive",0,0,2018,"0.5852","0.3384","0.2609","2.1087","null","null","null",0,8,"Top","92.79","78.82",,,519023,,"180707_010734","2.0324","-131.6701","-3.0789","6.4075","28.5887","-27.7524","3.5146","1.2936","296","89.5","19.0240","90.8840","2485","6.5830",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.9169","0.413","0.427","0.00",1,0,0,4,54,"1","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-07-06","96.8","-0.9177","5.2641","Jacob deGrom",605480,594798,"strikeout","swinging_strike",,,,,"11","Mallex Smith strikes out swinging.  ","R","L","R","NYM","TB","S",2,"null",0,2,2018,"-0.2325","1.4096","-0.0189","3.8077","null","null","null",2,7,"Top","null","null",,,519023,,"180707_005903","2.9612","-141.0245","-1.5879","-3.8364","33.9112","-13.0574","3.0963","1.2584","null","null","null","97.3900","2471","6.6890",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.8102","null","null","0.00",1,0,0,"null",50,"4","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-07-06","91.0","-1.1151","5.3887","Jacob deGrom",605480,594798,"null","foul",,,,,"4","null","R","L","R","NYM","TB","S","null","null",0,2,2018,"0.1320","0.4210","-0.8016","2.4335","null","null","null",2,7,"Top","null","null",,,519023,,"180707_005840","0.5041","-132.6462","-2.4567","1.4682","29.0120","-26.7996","3.0963","1.2584","null","null","null","91.8830","2565","6.7770",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.7228","null","null","null","null","null","null","null",50,"3","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-07-06","90.1","-1.0315","5.2921","Jacob deGrom",605480,594798,"null","foul",,,,,"14","null","R","L","R","NYM","TB","S","null","null",0,1,2018,"0.1805","0.2809","1.2193","1.7459","null","null","null",2,7,"Top","null","null",,,519023,,"180707_005814","5.2357","-131.1062","-3.4147","0.8803","30.2176","-28.3576","3.0963","1.2584","null","null","null","90.3200","2580","6.6300",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.8693","null","null","null","null","null","null","null",50,"2","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2018-07-06","84.6","-1.1205","5.3833","Jacob deGrom",605480,594798,"null","foul",,,,,"8","null","R","L","R","NYM","TB","S","null","null",0,0,2018,"0.5062","-0.2990","0.0918","1.7982","null","null","null",2,7,"Top","null","null",,,519023,,"180707_005750","1.8170","-123.1088","-1.3065","4.6899","28.6253","-35.1299","3.1803","1.3424","17","94.4","-5.9480","84.3850","2537","6.5400",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.9598","null","null","null","null","null","null","null",50,"1","Curveball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2018-07-06","95.8","-0.8409","5.3096","Jacob deGrom",621002,594798,"strikeout","called_strike",,,,,"14","Daniel Robertson called out on strikes.  ","R","R","R","NYM","TB","S",2,"null",3,2,2018,"-1.3666","0.8903","1.1009","2.1803","null","null","null",1,7,"Top","null","null",,,519023,,"180707_005713","8.3308","-139.2388","-4.6339","-19.9728","36.1469","-19.5922","3.3807","1.5911","null","null","null","95.8830","2321","6.7600",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.7399","null","null","0.00",1,0,0,"null",49,"6","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-07-06","88.5","-0.9757","5.2673","Jacob deGrom",621002,594798,"null","ball",,,,,"14","null","R","R","R","NYM","TB","B","null","null",2,2,2018,"-1.1494","-0.0115","0.1721","-0.0140","null","null","null",1,7,"Top","null","null",,,519023,,"180707_005651","5.3519","-128.8178","-6.8471","-14.2530","28.8656","-30.9594","3.4152","1.5071","null","null","null","89.5560","1768","7.1040",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.3959","null","null","null","null","null","null","null",49,"5","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-07-06","89.0","-0.9865","5.2733","Jacob deGrom",621002,594798,"null","ball",,,,,"14","null","R","R","R","NYM","TB","B","null","null",1,2,2018,"-1.6418","0.1917","0.5932","0.1691","null","null","null",1,7,"Top","null","null",,,519023,,"180707_005629","7.4874","-129.3088","-6.9033","-20.3841","29.1866","-28.6311","3.4623","1.6013","null","null","null","89.6610","2024","6.9680",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.5315","null","null","null","null","null","null","null",49,"4","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-07-06","89.3","-1.0321","5.2587","Jacob deGrom",621002,594798,"null","ball",,,,,"13","null","R","R","R","NYM","TB","B","null","null",0,2,2018,"-1.4266","0.3317","-0.1657","0.9116","null","null","null",1,7,"Top","null","null",,,519023,,"180707_005613","5.2611","-129.9089","-5.4203","-17.5614","28.6841","-27.3599","3.3210","1.4599","null","null","null","90.0920","1846","6.9120",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.5870","null","null","null","null","null","null","null",49,"3","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-07-06","88.6","-1.1729","5.2597","Jacob deGrom",621002,594798,"null","swinging_strike",,,,,"7","null","R","R","R","NYM","TB","S","null","null",0,1,2018,"-1.2467","0.4895","-0.4777","1.5027","null","null","null",1,7,"Top","null","null",,,519023,,"180707_005555","4.4100","-128.8574","-4.0790","-15.0367","31.8472","-25.9116","3.4623","1.2715","null","null","null","88.8380","1797","6.9020",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.5976","null","null","null","null","null","null","null",49,"2","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-07-06","95.3","-1.0485","5.4169","Jacob deGrom",621002,594798,"null","called_strike",,,,,"14","null","R","R","R","NYM","TB","S","null","null",0,0,2018,"-0.5900","1.8058","0.8496","1.8199","null","null","null",1,7,"Top","null","null",,,519023,,"180707_005542","6.4098","-138.4802","-7.9292","-9.3186","36.3501","-6.9411","3.2269","1.4599","null","null","null","95.5570","2403","6.9180",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.5812","null","null","null","null","null","null","null",49,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-07-06","86.7","-1.1128","5.3667","Jacob deGrom",621563,594798,"field_out","hit_into_play",,,,,"1","Joey Wendle flies out to left fielder Michael Conforto.  ","R","L","R","NYM","TB","X",7,"fly_ball",0,0,2018,"-0.8985","0.5366","-0.7967","2.6020","null","null","null",0,7,"Top","77.73","131.45",,,519023,,"180707_005514","2.6654","-126.3860","-1.5328","-10.3416","27.2800","-26.2075","3.0460","1.3087","199","81.4","59.5880","87.6040","1589","6.8960",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.6036","0.029","0.030","0.00",1,0,0,3,48,"1","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-07-06","90.8","-0.9217","5.3764","Jacob deGrom",467092,594798,"strikeout","swinging_strike",,,,,"12","Wilson Ramos strikes out swinging.  ","R","R","R","NYM","TB","S",2,"null",1,2,2018,"0.6554","0.2699","0.9779","2.4844","null","null","null",2,6,"Top","null","null",,,519023,,"180707_004127","3.3653","-132.3350","-1.9476","7.0959","27.9060","-28.7420","3.2170","1.2684","null","null","null","91.7050","2574","6.7220",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.7779","null","null","0.00",1,0,0,"null",43,"5","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-07-06","88.2","-0.8841","5.2480","Jacob deGrom",467092,594798,"null","foul",,,,,"1","null","R","R","R","NYM","TB","S","null","null",1,2,2018,"-1.4310","0.0203","-0.4833","2.8134","null","null","null",2,6,"Top","null","null",,,519023,,"180707_004101","4.0629","-128.4182","0.1949","-16.9290","29.5553","-32.1995","3.2170","1.2684","20","77.8","-8.7077","88.8170","1904","6.8950",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.6045","null","null","null","null","null","null","null",43,"4","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-07-06","92.8","-1.0531","5.4119","Jacob deGrom",467092,594798,"null","swinging_strike",,,,,"14","null","R","R","R","NYM","TB","S","null","null",1,1,2018,"0.0281","0.5208","0.4958","1.1018","null","null","null",2,6,"Top","null","null",,,519023,,"180707_004042","3.9304","-135.0910","-6.4338","-0.5188","29.7988","-24.5121","3.2170","1.2684","null","null","null","93.4540","2681","6.6820",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.8170","null","null","null","null","null","null","null",43,"3","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-07-06","92.1","-1.0611","5.2647","Jacob deGrom",467092,594798,"null","ball",,,,,"14","null","R","R","R","NYM","TB","B","null","null",0,1,2018,"0.1705","0.4917","2.5620","1.1290","null","null","null",2,6,"Top","null","null",,,519023,,"180707_004026","8.8925","-133.8197","-5.7552","0.0834","29.9487","-25.1048","3.3514","1.5141","null","null","null","92.6640","2521","6.7910",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.7085","null","null","null","null","null","null","null",43,"2","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-07-06","95.0","-0.8629","5.3621","Jacob deGrom",467092,594798,"null","foul",,,,,"12","null","R","R","R","NYM","TB","S","null","null",0,0,2018,"-0.5685","1.4455","0.9612","2.9289","null","null","null",2,6,"Top","null","null",,,519023,,"180707_004006","6.1800","-138.2743","-4.0236","-8.9748","35.4524","-12.5556","3.2170","1.2684","null","null","null","95.7920","2257","7.0750",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.4248","null","null","null","null","null","null","null",43,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-07-06","87.1","-1.0195","5.2721","Jacob deGrom",641343,594798,"field_out","hit_into_play",,,,,"11","Jake Bauers grounds out sharply, third baseman Todd Frazier to first baseman Wilmer Flores.  ","R","L","R","NYM","TB","X",5,"ground_ball",0,1,2018,"-1.3921","0.7206","-0.9865","2.7332","null","null","null",1,6,"Top","110.32","146.13",,,519023,,"180707_003931","3.0878","-126.9405","-1.4687","-16.1044","27.1284","-24.0439","3.5548","1.3237","84","94.8","3.1190","88.5290","1965","7.1960",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.3040","0.534","0.509","0.00",1,0,0,4,42,"2","Changeup",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"CH","2018-07-06","88.7","-0.9771","5.3202","Jacob deGrom",641343,594798,"null","called_strike",,,,,"8","null","R","L","R","NYM","TB","S","null","null",0,0,2018,"-1.4790","0.7252","-0.1499","1.5426","null","null","null",1,6,"Top","null","null",,,519023,,"180707_003918","5.2969","-129.1177","-4.7379","-18.0679","30.5505","-23.0065","3.3194","1.4651","null","null","null","89.5900","1973","7.1300",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.3694","null","null","null","null","null","null","null",42,"1","Changeup",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"CH","2018-07-06","87.7","-0.9308","5.2578","Jacob deGrom",622110,594798,"field_out","hit_into_play",,,,,"4","Matt Duffy grounds out, shortstop Amed Rosario to first baseman Wilmer Flores.  ","R","R","R","NYM","TB","X",6,"ground_ball",1,2,2018,"-1.0783","0.5330","-0.5867","2.1235","null","null","null",0,6,"Top","107.78","129.87",,,519023,,"180707_003844","3.2081","-127.8470","-2.6354","-12.8655","27.5582","-25.7622","3.2572","1.3388","8","94.5","-14.9650","89.3130","1632","7.2920",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.2079","0.184","0.169","0.00",1,0,0,2,41,"4","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2018-07-06","94.4","-1.0267","5.4272","Jacob deGrom",622110,594798,"null","swinging_strike",,,,,"13","null","R","R","R","NYM","TB","S","null","null",1,1,2018,"-1.4769","1.3296","-1.2352","2.0696","null","null","null",0,6,"Top","null","null",,,519023,,"180707_003824","2.9214","-137.3767","-6.0599","-19.6911","39.2317","-13.6842","3.3663","1.4480","null","null","null","94.9150","2244","7.2550",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.2443","null","null","null","null","null","null","null",41,"3","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2018-07-06","93.6","-1.0810","5.4481","Jacob deGrom",622110,594798,"null","ball",,,,,"6","null","R","R","R","NYM","TB","B","null","null",0,1,2018,"-0.6654","1.0221","0.6918","2.6947","null","null","null",0,6,"Top","null","null",,,519023,,"180707_003809","6.1820","-136.2357","-3.6514","-9.9731","34.7546","-18.5495","3.4732","1.6508","null","null","null","94.3750","2271","7.0980",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.4013","null","null","null","null","null","null","null",41,"2","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-07-06","88.7","-1.1454","5.4746","Jacob deGrom",622110,594798,"null","called_strike",,,,,"3","null","R","R","R","NYM","TB","S","null","null",0,0,2018,"0.0992","0.3922","0.7787","2.9690","null","null","null",0,6,"Top","null","null",,,519023,,"180707_003755","4.5574","-129.2014","-0.9103","0.1527","27.7873","-27.6851","3.4826","1.5173","null","null","null","89.8220","2322","6.9970",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.5021","null","null","null","null","null","null","null",41,"1","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-07-06","88.9","-0.8435","5.3500","Jacob deGrom",595281,594798,"strikeout","swinging_strike",,,,,"13","Kevin Kiermaier strikes out swinging.  ","R","L","R","NYM","TB","S",2,"null",2,2,2018,"-0.9638","0.0225","-0.5111","1.1473","null","null","543068.00",2,5,"Top","null","null",,,519023,,"180707_002838","2.9910","-129.6457","-4.4694","-11.9404","25.2644","-31.1847","3.2572","1.3790","null","null","null","91.2840","1657","7.4600",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.0392","null","null","0.00",1,0,0,"null",37,"5","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-07-06","95.3","-0.8308","5.3562","Jacob deGrom",595281,594798,"null","ball",,,,,"12","null","R","L","R","NYM","TB","B","null","null",1,2,2018,"-0.1183","1.4607","1.4983","3.7948","null","null","543068.00",2,5,"Top","null","null",,,519023,,"180707_002817","6.5020","-138.8057","-1.8003","-3.2303","35.8125","-12.7425","3.3212","1.5204","null","null","null","96.2490","2398","7.1320",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.3674","null","null","null","null","null","null","null",37,"4","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2018-07-06","80.9","-0.8800","5.4647","Jacob deGrom",595281,594798,"null","blocked_ball",,,,,"14","null","R","L","R","NYM","TB","B","null","null",0,2,2018,"0.5674","-0.4005","1.9701","0.5060","null","null","543068.00",2,5,"Top","null","null",,,519023,,"180707_002748","5.2853","-117.7360","-3.5885","4.1343","24.8772","-35.3538","3.2741","1.4262","null","null","null","80.7850","2586","6.4620",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"54.0378","null","null","null","null","null","null","null",37,"3","Curveball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-07-06","89.0","-1.1201","5.4343","Jacob deGrom",595281,594798,"null","foul",,,,,"6","null","R","L","R","NYM","TB","S","null","null",0,1,2018,"0.1727","0.4928","0.6007","2.1751","null","null","543068.00",2,5,"Top","null","null",,,519023,,"180707_002709","3.8879","-129.6284","-2.9949","1.0812","29.2690","-26.1213","3.2572","1.3790","4","59.0","-28.0539","89.4610","2442","6.7050",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.7940","null","null","null","null","null","null","null",37,"2","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2018-07-06","81.8","-0.9668","5.4506","Jacob deGrom",595281,594798,"null","called_strike",,,,,"8","null","R","L","R","NYM","TB","S","null","null",0,0,2018,"0.7150","-0.4826","0.1450","1.8724","null","null","543068.00",2,5,"Top","null","null",,,519023,,"180707_002649","1.1286","-119.0897","-0.5335","6.5438","24.3731","-36.8651","3.2572","1.3790","null","null","null","81.7560","2367","6.3810",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"54.1181","null","null","null","null","null","null","null",37,"1","Curveball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-07-06","89.5","-0.9835","5.3881","Jacob deGrom",543068,594798,"walk","ball",,,,,"14","C.  J.   Cron walks.  ","R","R","R","NYM","TB","B","null","null",3,2,2018,"0.2979","0.4796","1.7966","1.1634","null","null","null",2,5,"Top","null","null",,,519023,,"180707_002615","6.2698","-130.2642","-5.4802","2.1000","27.5942","-25.6935","3.6352","1.5053","null","null","null","90.1270","2362","6.6810",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.8186","null","null","0.70",1,0,0,"null",36,"8","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"CH","2018-07-06","89.1","-0.8900","5.3319","Jacob deGrom",543068,594798,"null","ball",,,,,"14","null","R","R","R","NYM","TB","B","null","null",2,2,2018,"-1.2388","0.6196","1.3205","0.0241","null","null","null",2,5,"Top","null","null",,,519023,,"180707_002559","8.1575","-129.4785","-8.3989","-15.8765","26.6651","-23.5292","3.4688","1.4330","null","null","null","89.9670","1754","6.8650",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.6347","null","null","null","null","null","null","null",36,"7","Changeup",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2018-07-06","94.5","-0.8329","5.4434","Jacob deGrom",543068,594798,"null","foul",,,,,"12","null","R","R","R","NYM","TB","S","null","null",2,2,2018,"-0.6966","1.0482","1.1387","2.5489","null","null","null",2,5,"Top","null","null",,,519023,,"180707_002520","6.7927","-137.6298","-4.3063","-10.4827","29.4109","-17.8452","3.3175","1.3388","252","78.6","46.4566","95.6970","2264","6.8490",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.6501","null","null","null","null","null","null","null",36,"6","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2018-07-06","94.5","-0.9352","5.3807","Jacob deGrom",543068,594798,"null","ball",,,,,"14","null","R","R","R","NYM","TB","B","null","null",1,2,2018,"-0.8227","1.1657","1.9395","2.0808","null","null","null",2,5,"Top","null","null",,,519023,,"180707_002459","9.4548","-137.3226","-5.5951","-12.7058","30.5201","-16.0917","3.6101","1.4802","null","null","null","95.4130","2275","6.9010",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.5985","null","null","null","null","null","null","null",36,"5","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-07-06","91.3","-0.8389","5.3994","Jacob deGrom",543068,594798,"null","ball",,,,,"14","null","R","R","R","NYM","TB","B","null","null",0,2,2018,"0.6170","0.5859","2.2766","0.5823","null","null","null",2,5,"Top","null","null",,,519023,,"180707_002441","6.5299","-132.6495","-7.4896","5.8204","30.3545","-23.7288","3.6572","1.6215","null","null","null","91.4640","2590","6.6320",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.8675","null","null","null","null","null","null","null",36,"4","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"FT","2018-07-06","94.0","-0.9839","5.3149","Jacob deGrom",543068,594798,"null","foul",,,,,"3","null","R","R","R","NYM","TB","S","null","null",0,2,2018,"-1.2508","1.0840","0.5235","2.7004","null","null","null",2,5,"Top","null","null",,,519023,,"180707_002411","6.8336","-136.6825","-3.4644","-17.5721","34.8911","-17.7834","3.3175","1.3388","195","71.9","30.8845","94.5020","2348","6.9860",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.5139","null","null","null","null","null","null","null",36,"3","2-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2018-07-06","89.2","-1.0531","5.3357","Jacob deGrom",543068,594798,"null","foul_tip",,,,,"2","null","R","R","R","NYM","TB","S","null","null",0,1,2018,"0.4271","0.5924","-0.0875","2.7942","null","null","null",2,5,"Top","null","null",,,519023,,"180707_002356","1.4792","-129.9714","-1.5092","4.5680","26.8913","-25.3039","3.3175","1.3388","null","null","null","89.7570","2454","6.5310",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.9690","null","null","null","null","null","null","null",36,"2","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-07-06","95.0","-0.9331","5.4083","Jacob deGrom",543068,594798,"null","called_strike",,,,,"5","null","R","R","R","NYM","TB","S","null","null",0,0,2018,"-0.4854","1.3902","-0.0833","2.3590","null","null","null",2,5,"Top","null","null",,,519023,,"180707_002345","3.3752","-138.3404","-5.5399","-7.1193","32.9953","-12.9695","3.6672","1.5373","null","null","null","95.8280","2345","6.8830",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.6163","null","null","null","null","null","null","null",36,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2018-07-06","95.6","-0.9023","5.2993","Jacob deGrom",642715,594798,"home_run","hit_into_play_score",,,,,"2","Willy Adames homers (3) on a fly ball to center field.  ","R","R","R","NYM","TB","X","null","fly_ball",1,2,2018,"-0.1398","1.5767","-0.0963","3.3664","null","null","null",2,5,"Top","129.12","9.48",,,519023,,"180707_002306","2.4808","-139.3411","-3.1269","-2.4458","33.5773","-10.7741","3.5146","1.2936","null","104.9","35.1770","96.6110","2377","6.9420",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.5576","0.687","1.411","2.00",1,0,3,6,35,"4","4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"FT","2018-07-06","94.5","-0.7613","5.3917","Jacob deGrom",642715,594798,"null","swinging_strike",,,,,"12","null","R","R","R","NYM","TB","S","null","null",1,1,2018,"-1.0010","1.0580","0.0147","3.6683","null","null","621002.00",1,5,"Top","null","null",,,519023,,"180707_002228","4.3859","-137.8095","-1.2711","-14.0525","30.2828","-18.2362","3.5146","1.2936","null","null","null","96.1140","2279","7.0730",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.4262","null","null","null","null","null","null","null",35,"3","2-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard"
"SL","2018-07-06","89.2","-1.0017","5.3811","Jacob deGrom",642715,594798,"null","foul",,,,,"12","null","R","R","R","NYM","TB","S","null","null",1,0,2018,"0.4860","0.3384","0.9517","2.6720","null","null","621002.00",1,5,"Top","null","null",,,519023,,"180707_002201","3.8018","-129.9687","-1.3780","4.7648","27.4704","-28.2048","3.5146","1.2936","153","66.9","63.8909","89.9360","2474","6.6890",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.8103","null","null","null","null","null","null","null",35,"2","Slider",1,0,0,1,0,1,0,1,"Standard","Standard"
"CU","2018-07-06","83.0","-0.9959","5.4546","Jacob deGrom",642715,594798,"null","ball",,,,,"14","null","R","R","R","NYM","TB","B","null","null",0,0,2018,"0.5472","-0.5201","1.5235","1.3596","null","null","621002.00",1,5,"Top","null","null",,,519023,,"180707_002112","4.7158","-120.9414","-1.9275","4.5456","22.4990","-37.1658","3.3262","1.4349","null","null","null","83.6530","2659","6.5420",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.9570","null","null","null","null","null","null","null",35,"1","Curveball",1,0,0,1,0,1,0,1,"Standard","Standard"
"SL","2018-07-06","90.3","-0.9082","5.3229","Jacob deGrom",605480,594798,"field_out","hit_into_play",,,,,"14","Mallex Smith pops out to pitcher Jacob deGrom.  ","R","L","R","NYM","TB","X",1,"popup",0,1,2018,"0.4008","0.3163","1.4818","1.4873","null","null","621002.00",0,5,"Top","136.74","167.97",,,519023,,"180707_002031","5.1397","-131.6030","-4.3606","3.6793","27.1935","-27.7173","3.0963","1.2584","null","80.0","69.0000","91.4000","2490","6.8100",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.6894","0.000","0.000","0.00",1,0,0,3,34,"2","Slider",1,0,0,1,0,1,0,1,"Strategic","Standard"
"FF","2018-07-06","94.9","-0.9106","5.3946","Jacob deGrom",605480,594798,"null","swinging_strike",,,,,"12","null","R","L","R","NYM","TB","S","null","null",0,0,2018,"-0.5879","1.5480","0.9226","3.3089","null","null","621002.00",0,5,"Top","null","null",,,519023,,"180707_002000","6.2058","-138.2002","-3.3743","-9.0346","30.2737","-11.4100","3.0963","1.2584","null","null","null","96.0270","2445","6.8570",530729,594798,519023,527038,452678,453943,642708,624424,607043,430832,"53.6427","null","null","null","null","null","null","null",34,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Strategic","Standard"
