pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,game_pitch_num,season_year,season_type,runner_on,scoring_position
FF,2016-06-07,95.4,-1.1694,5.4737,Jacob deGrom,457705,594798,field_out,hit_into_play,NA,NA,NA,NA,8,Andrew McCutchen lines out to center fielder Yoenis Cespedes.,R,R,R,PIT,NYM,X,8,line_drive,1,1,2016,-0.6463083333333334,1.3681666666666668,-0.25,1.876,NA,NA,NA,1,1,Bot,119.94,66.27,NA,NA,608700,NA,160607_193741,3.342,-138.693,-7.007,-7.272,28.978,-16.107,3.54,1.63,366,109.4,13.95,96.285,2296,6.815,447731,425766,435522,527038,452678,624424,493316,434158,53.6832,0.733,0.809,0,1,0,0,5,5,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,11,2016,Regular,0,0
FF,2016-06-07,95.1,-1.2393,5.5487,Jacob deGrom,570256,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,PIT,NYM,B,NA,NA,0,0,2016,-0.6198666666666667,1.4240666666666666,-1.516,4.311,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,608700,NA,160607_193831,0.065,-138.515,-1.278,-6.854,30.032,-15.453,4.24,2.21,NA,NA,NA,96.15,2262,6.869,447731,425766,435522,527038,452678,624424,493316,434158,53.6294,NA,NA,NA,NA,NA,NA,NA,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,12,2016,Regular,0,0
FF,2016-06-07,95.8,-1.1474,5.6032,Jacob deGrom,570256,594798,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,B,NA,NA,1,0,2016,-0.3665833333333333,1.404,-1.209,2.59,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,608700,NA,160607_193844,0.125,-139.309,-5.586,-3.381,28.23,-15.428,4.15,2.07,NA,NA,NA,97.486,2221,7.148,447731,425766,435522,527038,452678,624424,493316,434158,53.3504,NA,NA,NA,NA,NA,NA,NA,6,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,13,2016,Regular,0,0
CH,2016-06-07,87,-0.9954,5.5309,Jacob deGrom,570256,594798,NA,foul,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,S,NA,NA,2,0,2016,-0.9496916666666667,0.7332,-1.129,2.301,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,608700,NA,160607_193858,1.354,-126.678,-3.198,-9.559,26.245,-26.067,4.03,1.94,208,80.6,59.2397,88.199,NA,7.088,447731,425766,435522,527038,452678,624424,493316,434158,53.4101,NA,NA,NA,NA,NA,NA,NA,6,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,14,2016,Regular,0,0
SL,2016-06-07,90.4,-1.1969,5.462,Jacob deGrom,570256,594798,field_out,hit_into_play,NA,NA,NA,NA,8,Gregory Polanco lines out to left fielder Michael Conforto.,R,L,R,PIT,NYM,X,7,line_drive,2,1,2016,0.27915,0.6916333333333333,-0.179,2.561,NA,NA,NA,2,1,Bot,70.24,106.88,NA,NA,608700,NA,160607_193936,1.394,-131.713,-3.163,5.233,24.812,-26.003,4.03,1.94,272,97,16.062,91.71,2406,6.891,447731,425766,435522,527038,452678,624424,493316,434158,53.6073,0.511,0.543,0,1,0,0,4,6,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,15,2016,Regular,0,0
FF,2016-06-07,94.8,-1.2212,5.5734,Jacob deGrom,459964,594798,NA,called_strike,NA,NA,NA,NA,7,NA,R,L,R,PIT,NYM,S,NA,NA,0,0,2016,-0.75625,1.4971666666666668,-0.766,1.652,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,608700,NA,160607_194957,2.308,-137.757,-8.016,-8.704,28.819,-14.598,3.48,1.71,NA,NA,NA,95.828,2415,6.937,447731,425766,435522,527038,452678,624424,493316,434158,53.5617,NA,NA,NA,NA,NA,NA,NA,10,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,16,2016,Regular,0,0
CH,2016-06-07,87.6,-1.1482,5.4955,Jacob deGrom,459964,594798,NA,swinging_strike,NA,NA,NA,NA,5,NA,R,L,R,PIT,NYM,S,NA,NA,0,1,2016,-0.9037666666666667,0.9539333333333333,0.175,2.543,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,608700,NA,160607_195012,4.674,-127.455,-3.116,-9.218,24.205,-23.369,3.43,1.61,NA,NA,NA,88.957,1600,7.079,447731,425766,435522,527038,452678,624424,493316,434158,53.4192,NA,NA,NA,NA,NA,NA,NA,10,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,17,2016,Regular,0,0
FF,2016-06-07,95.2,-1.2108,5.4828,Jacob deGrom,459964,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,PIT,NYM,B,NA,NA,0,2,2016,-0.75625,1.4957333333333334,-1.739,4.089,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,608700,NA,160607_195028,-0.17,-138.585,-1.785,-8.775,30.445,-14.486,3.39,1.76,NA,NA,NA,96.241,2431,6.938,447731,425766,435522,527038,452678,624424,493316,434158,53.5608,NA,NA,NA,NA,NA,NA,NA,10,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,18,2016,Regular,0,0
SL,2016-06-07,90.2,-1.2586,5.5547,Jacob deGrom,459964,594798,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,PIT,NYM,B,NA,NA,1,2,2016,0.16085833333333333,0.8837,0.065,1.079,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,608700,NA,160607_195043,2.303,-131.158,-7.227,3.68,25.071,-23.7,3.35,1.71,NA,NA,NA,91.441,2588,6.956,447731,425766,435522,527038,452678,624424,493316,434158,53.5422,NA,NA,NA,NA,NA,NA,NA,10,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,19,2016,Regular,0,0
FF,2016-06-07,94.7,-1.2115,5.4839,Jacob deGrom,459964,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,PIT,NYM,B,NA,NA,2,2,2016,-0.7701666666666667,1.4255,-1.306,2.708,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,608700,NA,160607_195101,0.978,-137.706,-5.036,-8.916,27.676,-15.509,3.39,1.76,NA,NA,NA,95.61,2407,6.746,447731,425766,435522,527038,452678,624424,493316,434158,53.7527,NA,NA,NA,NA,NA,NA,NA,10,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,20,2016,Regular,0,0
CH,2016-06-07,87,-1.014,5.4638,Jacob deGrom,459964,594798,NA,foul,NA,NA,NA,NA,3,NA,R,L,R,PIT,NYM,S,NA,NA,3,2,2016,-0.8620166666666667,1.1058666666666668,0.723,3.162,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,608700,NA,160607_195117,5.639,-126.647,-1.945,-8.609,24.075,-21.757,3.43,1.61,11,75.5,-15.8617,89.326,1584,7.637,447731,425766,435522,527038,452678,624424,493316,434158,52.8611,NA,NA,NA,NA,NA,NA,NA,10,6,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,21,2016,Regular,0,0
SL,2016-06-07,90.4,-1.4607,5.415,Jacob deGrom,459964,594798,strikeout,called_strike,NA,NA,NA,NA,11,Matt Joyce called out on strikes.,R,L,R,PIT,NYM,S,2,NA,3,2,2016,0.2680166666666667,0.8306666666666667,-0.852,2.864,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,608700,NA,160607_195138,0.141,-131.645,-2.608,5.053,26.185,-24.328,3.43,1.71,NA,NA,NA,91.806,2400,7.074,447731,425766,435522,527038,452678,624424,493316,434158,53.4247,NA,NA,0,1,0,0,NA,10,7,Slider,0,0,0,0,0,0,0,0,Standard,Standard,22,2016,Regular,0,0
SL,2016-06-07,91.4,-1.0663,5.5525,Jacob deGrom,474568,594798,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,R,PIT,NYM,S,NA,NA,0,0,2016,0.030041666666666668,0.6887666666666666,0.752,2.661,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,608700,NA,160607_195210,4.032,-133.116,-2.936,2.073,27.601,-25.951,3.66,1.99,NA,NA,NA,92.511,2459,6.951,447731,425766,435522,527038,452678,624424,493316,434158,53.547,NA,NA,NA,NA,NA,NA,NA,11,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,23,2016,Regular,0,0
SL,2016-06-07,89.5,-1.3259,5.5332,Jacob deGrom,474568,594798,single,hit_into_play_no_out,NA,NA,NA,NA,12,Jordy Mercer singles on a ground ball to right fielder Curtis Granderson.,R,R,R,PIT,NYM,X,NA,ground_ball,0,1,2016,0.4280583333333333,0.5468666666666666,0.853,3.085,NA,NA,NA,1,2,Bot,202.36,121.42,NA,NA,608700,NA,160607_195224,3.768,-130.347,-1.366,6.939,26.167,-27.909,3.52,1.7,77,92.6,2.428,90.617,2343,6.933,447731,425766,435522,527038,452678,624424,493316,434158,53.5655,0.433,0.403,0.9,1,1,0,2,11,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,24,2016,Regular,0,0
FF,2016-06-07,95.2,-1.0859,5.4762,Jacob deGrom,446481,594798,double,hit_into_play_no_out,NA,NA,NA,NA,7,Sean Rodriguez doubles (6) on a ground ball to left fielder Michael Conforto.   Jordy Mercer to 3rd.,R,R,R,PIT,NYM,X,NA,ground_ball,0,0,2016,-1.0582416666666667,1.5215333333333334,-0.709,2.008,NA,NA,474568,1,2,Bot,50.85,135.97,NA,NA,608700,NA,160607_195311,3.023,-138.319,-7.157,-12.976,29.819,-14.164,3.49,1.59,36,79.2,0.103,96.17,2278,6.95,447731,425766,435522,527038,452678,624424,493316,434158,53.5487,0.242,0.235,1.25,1,1,1,2,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,25,2016,Regular,1,0
SL,2016-06-07,92.1,-1.7091,5.4949,Jacob deGrom,502676,594798,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,B,NA,NA,0,0,2016,0.20260833333333333,0.9066333333333333,-2.106,2.235,474568,446481,NA,1,2,Bot,NA,NA,NA,NA,608700,NA,160607_195402,-2.489,-134.121,-4.643,4.366,27.728,-23.071,3.12,1.58,NA,NA,NA,92.873,2474,6.714,447731,425766,435522,527038,452678,624424,493316,434158,53.7839,NA,NA,NA,NA,NA,NA,NA,13,1,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,26,2016,Regular,1,1
FF,2016-06-07,95.3,-1.0451,5.4934,Jacob deGrom,502676,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,PIT,NYM,B,NA,NA,1,0,2016,-0.49183333333333334,1.4384,-0.36,3.632,474568,446481,NA,1,2,Bot,NA,NA,NA,NA,608700,NA,160607_195422,2.413,-138.712,-2.822,-5.093,29.525,-15.176,3.17,1.58,NA,NA,NA,96.537,2410,6.994,447731,425766,435522,527038,452678,624424,493316,434158,53.5049,NA,NA,NA,NA,NA,NA,NA,13,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,27,2016,Regular,1,1
SL,2016-06-07,90.4,-1.1251,5.5147,Jacob deGrom,502676,594798,field_out,hit_into_play_score,NA,NA,NA,NA,14,"Cole Figueroa grounds out, second baseman Neil Walker to first baseman James Loney.   Jordy Mercer scores.    Sean Rodriguez to 3rd.",R,L,R,PIT,NYM,X,4,ground_ball,2,0,2016,0.016125,0.7762,0.482,1.39,474568,446481,NA,1,2,Bot,148.42,155.96,NA,NA,608700,NA,160607_195443,3.464,-131.58,-6.059,1.849,25.952,-25.006,3.11,1.52,4,73,-19.172,91.738,2471,7.019,447731,425766,435522,527038,452678,624424,493316,434158,53.4791,0.053,0.057,0,1,0,0,2,13,3,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,28,2016,Regular,1,1
SL,2016-06-07,92.7,-1.2067,5.5459,Jacob deGrom,455755,594798,NA,called_strike,NA,NA,NA,NA,2,NA,R,R,R,PIT,NYM,S,NA,NA,0,0,2016,0.16085833333333333,1.0944,-0.063,3.132,446481,NA,NA,2,2,Bot,NA,NA,NA,NA,608700,NA,160607_195547,1.967,-134.965,-3.09,3.881,27.036,-20.501,3.48,1.63,NA,NA,NA,93.681,2530,6.788,447731,425766,435522,527038,452678,624424,493316,434158,53.7106,NA,NA,NA,NA,NA,NA,NA,14,1,Slider,1,0,1,0,0,1,1,0,Strategic,Standard,29,2016,Regular,1,1
SL,2016-06-07,92.9,-1.1039,5.5498,Jacob deGrom,455755,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,NYM,B,NA,NA,0,1,2016,0.037,0.9338666666666666,0.994,1.447,446481,NA,NA,2,2,Bot,NA,NA,NA,NA,608700,NA,160607_195607,4.57,-135.102,-6.841,2.233,27.732,-22.579,3.53,1.72,NA,NA,NA,93.605,2481,6.74,447731,425766,435522,527038,452678,624424,493316,434158,53.7581,NA,NA,NA,NA,NA,NA,NA,14,2,Slider,1,0,1,0,0,1,1,0,Standard,Standard,30,2016,Regular,1,1
CU,2016-06-07,83.5,-1.0791,5.6016,Jacob deGrom,455755,594798,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,PIT,NYM,S,NA,NA,1,1,2016,0.37795833333333334,0.10396666666666667,0.443,2.16,446481,NA,NA,2,2,Bot,NA,NA,NA,NA,608700,NA,160607_195628,2.279,-121.595,-1.957,5.53,21.145,-33.117,3.52,1.66,NA,NA,NA,84.185,NA,6.556,447731,425766,435522,527038,452678,624424,493316,434158,53.9422,NA,NA,NA,NA,NA,NA,NA,14,3,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,31,2016,Regular,1,1
SL,2016-06-07,92,-0.9541,5.5609,Jacob deGrom,455755,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,NYM,B,NA,NA,1,2,2016,0.099625,1.1273666666666666,1.086,1.549,446481,NA,NA,2,2,Bot,NA,NA,NA,NA,608700,NA,160607_195651,4.37,-133.802,-6.965,3.008,27.324,-20.306,3.57,1.71,NA,NA,NA,92.734,2526,6.769,447731,425766,435522,527038,452678,624424,493316,434158,53.7295,NA,NA,NA,NA,NA,NA,NA,14,4,Slider,1,0,1,0,0,1,1,0,Standard,Standard,32,2016,Regular,1,1
FT,2016-06-07,96.1,-0.9344,5.3605,Jacob deGrom,455755,594798,single,hit_into_play_score,NA,NA,NA,NA,5,"Chris Stewart singles on a soft ground ball to third baseman Wilmer Flores, deflected by shortstop Asdrubal Cabrera.   Sean Rodriguez scores.",R,R,R,PIT,NYM,X,6,ground_ball,2,2,2016,-1.0373666666666668,1.06,-0.183,2.602,446481,NA,NA,2,2,Bot,116.3,169.3,NA,NA,608700,NA,160607_195714,4.118,-139.756,-4.327,-12.847,32.538,-20.275,3.57,1.57,1,76.3,-62.983,96.883,2376,6.976,447731,425766,435522,527038,452678,624424,493316,434158,53.5227,0.182,0.18,0.9,1,1,0,2,14,5,2-Seam Fastball,1,0,1,0,0,1,1,0,Infield shift,Strategic,33,2016,Regular,1,1
FF,2016-06-07,95,-1.1901,5.5796,Jacob deGrom,504379,594798,NA,foul,NA,NA,NA,NA,1,NA,R,R,R,PIT,NYM,S,NA,NA,0,0,2016,-0.6031666666666666,1.49,-0.356,3.21,NA,NA,455755,2,2,Bot,NA,NA,NA,NA,608700,NA,160607_195756,3.027,-138.2,-3.96,-6.594,29.721,-14.63,3.68,1.71,NA,NA,NA,96.287,2325,7.019,447731,425766,435522,527038,452678,624424,493316,434158,53.4798,NA,NA,NA,NA,NA,NA,NA,15,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,34,2016,Regular,1,0
FF,2016-06-07,95,-0.9252,5.5932,Jacob deGrom,504379,594798,NA,foul,NA,NA,NA,NA,11,NA,R,R,R,PIT,NYM,S,NA,NA,0,1,2016,-0.5196666666666667,1.2879,-0.047,3.985,NA,NA,455755,2,2,Bot,NA,NA,NA,NA,608700,NA,160607_195817,3.275,-138.216,-1.649,-5.426,30.704,-17.407,3.68,1.71,239,81.7,27.6912,96.562,2268,7.286,447731,425766,435522,527038,452678,624424,493316,434158,53.2124,NA,NA,NA,NA,NA,NA,NA,15,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,35,2016,Regular,1,0
FF,2016-06-07,95.7,-0.9524,5.4343,Jacob deGrom,504379,594798,NA,ball,NA,NA,NA,NA,13,NA,R,R,R,PIT,NYM,B,NA,NA,0,2,2016,-0.73955,1.3509666666666666,-0.318,0.974,NA,NA,455755,2,2,Bot,NA,NA,NA,NA,608700,NA,160607_195840,3.099,-138.941,-9.284,-8.633,28.659,-16.263,3.83,1.8,NA,NA,NA,97.412,2387,7.312,447731,425766,435522,527038,452678,624424,493316,434158,53.1864,NA,NA,NA,NA,NA,NA,NA,15,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,36,2016,Regular,1,0
FF,2016-06-07,94.9,-1.0765,5.5418,Jacob deGrom,504379,594798,strikeout,called_strike,NA,NA,NA,NA,8,Juan Nicasio called out on strikes.,R,R,R,PIT,NYM,S,2,NA,1,2,2016,-0.7367666666666667,1.4842666666666666,-0.221,1.927,NA,NA,455755,2,2,Bot,NA,NA,NA,NA,608700,NA,160607_195901,3.426,-137.925,-7.272,-8.463,28.337,-14.704,3.68,1.75,NA,NA,NA,96.254,2387,7.042,447731,425766,435522,527038,452678,624424,493316,434158,53.4568,NA,NA,0,1,0,0,NA,15,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,37,2016,Regular,1,0
SL,2016-06-07,88.6,-1.2905,5.5718,Jacob deGrom,444379,594798,NA,called_strike,NA,NA,NA,NA,5,NA,R,L,R,PIT,NYM,S,NA,NA,0,0,2016,0.23044166666666666,0.7977,-0.182,2.585,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,608700,NA,160607_200941,1.692,-129.051,-3.307,4.435,22.569,-24.956,3.7,1.79,NA,NA,NA,90.004,2448,6.871,447731,425766,435522,527038,452678,624424,493316,434158,53.6273,NA,NA,NA,NA,NA,NA,NA,19,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,38,2016,Regular,0,0
FF,2016-06-07,93.3,-1.1521,5.4687,Jacob deGrom,444379,594798,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,PIT,NYM,B,NA,NA,0,1,2016,-0.30535,1.2033333333333334,0.874,3.998,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,608700,NA,160607_200953,5.463,-135.817,-1.071,-2.363,28.125,-18.94,3.74,1.84,NA,NA,NA,94.672,2305,7.055,447731,425766,435522,527038,452678,624424,493316,434158,53.4432,NA,NA,NA,NA,NA,NA,NA,19,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,39,2016,Regular,0,0
CH,2016-06-07,87.8,-1.1242,5.5358,Jacob deGrom,444379,594798,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,B,NA,NA,1,1,2016,-0.9204666666666667,0.5999,-1.751,2.671,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,608700,NA,160607_201006,-0.013,-127.85,-2.24,-9.426,25.878,-27.47,3.65,1.79,NA,NA,NA,89.604,1657,7.429,447731,425766,435522,527038,452678,624424,493316,434158,53.0692,NA,NA,NA,NA,NA,NA,NA,19,3,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,40,2016,Regular,0,0
SL,2016-06-07,87.2,-1.3555,5.6145,Jacob deGrom,444379,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,PIT,NYM,B,NA,NA,2,1,2016,0.23183333333333334,0.7332,-1.316,2.91,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,608700,NA,160607_201020,-1.077,-126.961,-2.039,4.327,21.298,-25.918,3.65,1.79,NA,NA,NA,88.511,2389,6.742,447731,425766,435522,527038,452678,624424,493316,434158,53.756100000000004,NA,NA,NA,NA,NA,NA,NA,19,4,Slider,2,0,2,0,0,2,2,0,Standard,Standard,41,2016,Regular,0,0
SL,2016-06-07,89.4,-1.2992,5.4835,Jacob deGrom,444379,594798,NA,called_strike,NA,NA,NA,NA,7,NA,R,L,R,PIT,NYM,S,NA,NA,3,1,2016,0.22209166666666666,0.8321,-0.464,1.73,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,608700,NA,160607_201034,0.996,-130.126,-5.32,4.415,22.508,-24.391,3.65,1.84,NA,NA,NA,90.871,2419,6.869,447731,425766,435522,527038,452678,624424,493316,434158,53.6292,NA,NA,NA,NA,NA,NA,NA,19,5,Slider,2,0,2,0,0,2,2,0,Standard,Standard,42,2016,Regular,0,0
SL,2016-06-07,90.7,-1.1471,5.5469,Jacob deGrom,444379,594798,strikeout,swinging_strike,NA,NA,NA,NA,9,John Jaso strikes out swinging.,R,L,R,PIT,NYM,S,2,NA,3,2,2016,0.055091666666666664,0.7504,0.593,1.822,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,608700,NA,160607_201049,3.683,-131.949,-5.156,2.385,23.5,-25.217,3.65,1.69,NA,NA,NA,92.172,NA,6.936,447731,425766,435522,527038,452678,624424,493316,434158,53.5624,NA,NA,0,1,0,0,NA,19,6,Slider,2,0,2,0,0,2,2,0,Standard,Standard,43,2016,Regular,0,0
FF,2016-06-07,94.4,-0.9651,5.5608,Jacob deGrom,457705,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,NYM,B,NA,NA,0,0,2016,-0.36240833333333333,1.5631,0.002,1.54,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,608700,NA,160607_201119,2.879,-137.156,-8.383,-3.188,29.344,-13.916,3.65,1.84,NA,NA,NA,95.576,2213,7.064,447731,425766,435522,527038,452678,624424,493316,434158,53.4347,NA,NA,NA,NA,NA,NA,NA,20,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shift,Standard,44,2016,Regular,0,0
FF,2016-06-07,94.2,-0.9745,5.5344,Jacob deGrom,457705,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,NYM,B,NA,NA,1,0,2016,-0.6407416666666667,1.4441333333333333,1.327,1.937,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,608700,NA,160607_201131,6.9,-136.719,-6.821,-6.942,30.344,-15.682,3.68,1.87,NA,NA,NA,94.985,2307,7.042,447731,425766,435522,527038,452678,624424,493316,434158,53.4561,NA,NA,NA,NA,NA,NA,NA,20,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shift,Standard,45,2016,Regular,0,0
SL,2016-06-07,89.4,-1.1864,5.704,Jacob deGrom,457705,594798,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,PIT,NYM,S,NA,NA,2,0,2016,0.20121666666666665,0.9955,0.337,1.961,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,608700,NA,160607_201145,2.858,-130.069,-5.272,4.128,23.713,-22.455,3.64,1.83,NA,NA,NA,90.684,2472,6.889,447731,425766,435522,527038,452678,624424,493316,434158,53.609,NA,NA,NA,NA,NA,NA,NA,20,3,Slider,2,0,2,0,0,2,2,0,Infield shift,Standard,46,2016,Regular,0,0
CH,2016-06-07,87.3,-1.1516,5.4354,Jacob deGrom,457705,594798,NA,foul,NA,NA,NA,NA,7,NA,R,R,R,PIT,NYM,S,NA,NA,2,1,2016,-0.827225,0.7231666666666666,-0.691,2.002,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,608700,NA,160607_201158,2.37,-127.075,-3.903,-8.225,24.848,-26.106,3.54,1.63,9,78.9,-12.4775,89.212,1673,7.43,447731,425766,435522,527038,452678,624424,493316,434158,53.0683,NA,NA,NA,NA,NA,NA,NA,20,4,Changeup,2,0,2,0,0,2,2,0,Infield shift,Standard,47,2016,Regular,0,0
FF,2016-06-07,94.8,-1.1831,5.3211,Jacob deGrom,457705,594798,strikeout,swinging_strike,NA,NA,NA,NA,6,Andrew McCutchen strikes out swinging.,R,R,R,PIT,NYM,S,2,NA,2,2,2016,-0.226025,1.4513,0.278,2.605,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,608700,NA,160607_201226,3.715,-137.92,-5.17,-1.324,31.485,-15.335,3.54,1.63,NA,NA,NA,96.193,2374,7.279,447731,425766,435522,527038,452678,624424,493316,434158,53.2194,NA,NA,0,1,0,0,NA,20,5,4-Seam Fastball,2,0,2,0,0,2,2,0,Infield shift,Standard,48,2016,Regular,0,0
FF,2016-06-07,93.7,-1.1876,5.5046,Jacob deGrom,570256,594798,NA,swinging_strike,NA,NA,NA,NA,1,NA,R,L,R,PIT,NYM,S,NA,NA,0,0,2016,-0.20236666666666667,1.4498666666666666,-0.513,3.547,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,608700,NA,160607_201306,1.669,-136.371,-2.869,-0.981,30.912,-15.74,4.03,1.94,NA,NA,NA,95.169,2323,7.318,447731,425766,435522,527038,452678,624424,493316,434158,53.1805,NA,NA,NA,NA,NA,NA,NA,21,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,49,2016,Regular,0,0
FF,2016-06-07,94.6,-0.9989,5.5713,Jacob deGrom,570256,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,PIT,NYM,B,NA,NA,0,1,2016,-0.21906666666666666,1.3337666666666668,-0.102,4.361,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,608700,NA,160607_201324,2.386,-137.648,-0.608,-1.215,33.428,-17.084,4.13,2.09,NA,NA,NA,95.669,2350,7.214,447731,425766,435522,527038,452678,624424,493316,434158,53.2847,NA,NA,NA,NA,NA,NA,NA,21,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,50,2016,Regular,0,0
SL,2016-06-07,90.4,-1.3323,5.5542,Jacob deGrom,570256,594798,NA,called_strike,NA,NA,NA,NA,13,NA,R,L,R,PIT,NYM,S,NA,NA,1,1,2016,0.5115583333333333,1.0055333333333334,-0.772,1.646,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,608700,NA,160607_201340,-0.496,-131.611,-6.191,8.173,25.185,-22.131,4.03,2.18,NA,NA,NA,91.576,NA,6.834,447731,425766,435522,527038,452678,624424,493316,434158,53.6649,NA,NA,NA,NA,NA,NA,NA,21,3,Slider,2,0,2,0,0,2,2,0,Standard,Standard,51,2016,Regular,0,0
FF,2016-06-07,94.7,-1.1119,5.4708,Jacob deGrom,570256,594798,strikeout,foul_tip,NA,NA,NA,NA,2,Gregory Polanco strikes out on a foul tip.,R,L,R,PIT,NYM,S,2,NA,1,2,2016,-0.4278166666666667,1.4441333333333333,-0.02,3.934,NA,NA,NA,2,3,Bot,NA,NA,NA,NA,608700,NA,160607_201402,3.305,-137.874,-1.871,-4.119,30.618,-15.392,4.03,1.94,NA,NA,NA,95.45,2378,6.787,447731,425766,435522,527038,452678,624424,493316,434158,53.711,NA,NA,0,1,0,0,NA,21,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,52,2016,Regular,0,0
