pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,game_pitch_num,season_year,season_type,runner_on,scoring_position
SL,2018-06-08,90.4,-0.9774,5.4506,Jacob deGrom,547888,594798,field_error,hit_into_play_no_out,NA,NA,NA,NA,14,Masahiro Tanaka reaches on a fielding error by first baseman Adrian Gonzalez.,R,R,R,NYM,NYY,X,3,ground_ball,1,2,2018,0.3972,0.408,1.1612,1.8351,NA,NA,NA,1,6,Top,147.23,167.97,NA,NA,519023,NA,180609_002656,4.5161,-131.778,-4.0509,3.8382,25.5952,-26.723,3.2432,1.355,4,69.1,-23.632,91.573,2568,6.708,530352,408236,452678,453943,642708,607043,624424,457803,53.7916,0.053,0.038,0.9,1,0,0,2,33,4,Slider,1,0,0,1,0,1,0,1,Standard,Standard,62,2018,Regular,0,0
SL,2018-06-08,91,-0.9793,5.4328,Jacob deGrom,650402,594798,NA,swinging_strike,NA,NA,NA,NA,14,NA,R,R,R,NYM,NYY,S,NA,NA,0,0,2018,0.4701,0.3054,1.1243,1.8272,NA,NA,547888,1,6,Top,NA,NA,NA,NA,519023,NA,180609_002739,4.287,-132.5122,-3.8526,4.7178,27.2305,-27.9399,3.571,1.3399,NA,NA,NA,91.698,2522,6.585,530352,408236,452678,453943,642708,607043,624424,457803,53.9144,NA,NA,NA,NA,NA,NA,NA,34,1,Slider,1,0,0,1,0,1,0,1,Standard,Standard,63,2018,Regular,1,0
FT,2018-06-08,95.4,-0.8891,5.3949,Jacob deGrom,650402,594798,NA,ball,NA,NA,NA,NA,9,NA,R,R,R,NYM,NYY,B,NA,NA,0,1,2018,-0.8964,0.8892,0.4322,1.7996,NA,NA,547888,1,6,Top,NA,NA,NA,NA,519023,NA,180609_002758,5.5975,-138.8041,-5.9187,-13.0697,31.5481,-19.3147,3.2037,1.5058,NA,NA,NA,96.409,2135,6.909,530352,408236,452678,453943,642708,607043,624424,457803,53.5907,NA,NA,NA,NA,NA,NA,NA,34,2,2-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,64,2018,Regular,1,0
SL,2018-06-08,90.5,-0.9127,5.5194,Jacob deGrom,650402,594798,single,hit_into_play_no_out,NA,NA,NA,NA,14,Gleyber Torres singles on a line drive to center fielder Michael Conforto.   Masahiro Tanaka to 2nd.,R,R,R,NYM,NYY,X,NA,line_drive,1,1,2018,0.3118,0.4795,0.8373,1.5493,NA,NA,547888,1,6,Top,126.81,94.22,NA,NA,519023,NA,180609_002826,3.7179,-131.8455,-5.0738,2.9388,26.1731,-25.7049,3.5712,1.3401,274,75.1,17.244,91.249,2464,6.53,530352,408236,452678,453943,642708,607043,624424,457803,53.9698,0.887,0.818,0.9,1,1,0,4,34,3,Slider,1,0,0,1,0,1,0,1,Standard,Standard,65,2018,Regular,1,0
CH,2018-06-08,88.1,-1.1153,5.3065,Jacob deGrom,458731,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,NYM,NYY,B,NA,NA,0,0,2018,-1.0282,0.291,-1.4953,3.358,NA,547888,650402,1,6,Top,NA,NA,NA,NA,519023,NA,180609_002926,1.2432,-128.4885,0.7159,-11.7759,25.6134,-29.2471,2.9342,1.5233,NA,NA,NA,88.977,1704,6.625,530352,408236,452678,453943,642708,607043,624424,457803,53.8745,NA,NA,NA,NA,NA,NA,NA,35,1,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,66,2018,Regular,1,1
CU,2018-06-08,82.4,-0.9747,5.4462,Jacob deGrom,458731,594798,NA,foul,NA,NA,NA,NA,6,NA,R,L,R,NYM,NYY,S,NA,NA,1,0,2018,0.4478,-0.426,0.3177,2.3047,NA,547888,650402,1,6,Top,NA,NA,NA,NA,519023,NA,180609_002952,2.0742,-120.1493,0.1521,3.9997,21.8242,-36.5599,2.8812,1.2444,166,71.3,65.6473,83.069,2401,6.482,530352,408236,452678,453943,642708,607043,624424,457803,54.0173,NA,NA,NA,NA,NA,NA,NA,35,2,Curveball,1,0,0,1,0,1,0,1,Standard,Standard,67,2018,Regular,1,1
FF,2018-06-08,96.2,-0.8946,5.3987,Jacob deGrom,458731,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,NYM,NYY,B,NA,NA,1,1,2018,-0.1982,1.3563,-0.3619,4.5227,NA,547888,650402,1,6,Top,NA,NA,NA,NA,519023,NA,180609_003027,1.887,-140.17,0.1282,-3.0728,31.4356,-14.2673,2.8913,1.5448,NA,NA,NA,97.151,2370,6.74,530352,408236,452678,453943,642708,607043,624424,457803,53.7595,NA,NA,NA,NA,NA,NA,NA,35,3,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,68,2018,Regular,1,1
CH,2018-06-08,87.1,-1.0433,5.4596,Jacob deGrom,458731,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,NYM,NYY,B,NA,NA,2,1,2018,-0.768,0.4212,-1.6589,4.415,NA,547888,650402,1,6,Top,NA,NA,NA,NA,519023,NA,180609_003122,0.1613,-127.0966,2.7759,-8.6748,24.9863,-28.1358,2.8913,1.5019,NA,NA,NA,89.197,1608,7.345,530352,408236,452678,453943,642708,607043,624424,457803,53.1549,NA,NA,NA,NA,NA,NA,NA,35,4,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,69,2018,Regular,1,1
CU,2018-06-08,82.6,-0.9163,5.4243,Jacob deGrom,458731,594798,walk,ball,NA,NA,NA,NA,14,Brett Gardner walks.   Masahiro Tanaka to 3rd.    Gleyber Torres to 2nd.,R,L,R,NYM,NYY,B,NA,NA,3,1,2018,0.3425,-0.3637,1.2906,1.7769,NA,547888,650402,1,6,Top,NA,NA,NA,NA,519023,NA,180609_003152,4.3839,-120.345,-1.1789,2.6322,20.6866,-35.7451,2.8269,1.459,NA,NA,NA,83.562,2410,6.602,530352,408236,452678,453943,642708,607043,624424,457803,53.8971,NA,NA,0.7,1,0,0,NA,35,5,Curveball,1,0,0,1,0,1,0,1,Standard,Standard,70,2018,Regular,1,1
FT,2018-06-08,95.6,-0.9864,5.4275,Jacob deGrom,592450,594798,NA,swinging_strike,NA,NA,NA,NA,1,NA,R,R,R,NYM,NYY,S,NA,NA,0,0,2018,-0.5754,0.7731,-0.334,3.8848,547888,650402,458731,1,6,Top,NA,NA,NA,NA,519023,NA,180609_003235,3.1328,-139.4582,-0.2913,-8.4699,30.65,-21.8158,3.7861,1.6264,NA,NA,NA,97.769,2154,7.328,530352,408236,452678,453943,642708,607043,624424,457803,53.1714,NA,NA,NA,NA,NA,NA,NA,36,1,2-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,71,2018,Regular,1,1
FT,2018-06-08,96,-1.0001,5.3922,Jacob deGrom,592450,594798,sac_fly,hit_into_play_score,NA,NA,NA,NA,5,Aaron Judge out on a sacrifice fly to right fielder Jay Bruce.   Masahiro Tanaka scores.    Gleyber Torres to 3rd on the throw.    Brett Gardner to 2nd.,R,R,R,NYM,NYY,X,9,fly_ball,0,1,2018,-0.6559,0.8379,-0.2194,2.7324,547888,650402,458731,1,6,Top,199.63,115.65,NA,NA,519023,NA,180609_003304,3.6799,-139.9664,-3.5011,-9.7362,31.1394,-20.1665,3.7861,1.6264,264,82.3,33.758,98.026,2192,7.293,530352,408236,452678,453943,642708,607043,624424,457803,53.2069,0.016,0.009,0,1,0,0,3,36,2,2-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,72,2018,Regular,1,1
FF,2018-06-08,96.5,-0.9025,5.3885,Jacob deGrom,595885,594798,NA,called_strike,NA,NA,NA,NA,3,NA,R,L,R,NYM,NYY,S,NA,NA,0,0,2018,-0.2077,1.2762,0.6001,3.4878,650402,458731,NA,2,6,Top,NA,NA,NA,NA,519023,NA,180609_003351,4.5643,-140.627,-2.5076,-3.9099,33.5305,-14.4229,3.3724,1.644,NA,NA,NA,97.955,2350,7.146,530352,408236,452678,453943,642708,607043,624424,457803,53.3533,NA,NA,NA,NA,NA,NA,NA,37,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard,73,2018,Regular,1,1
FF,2018-06-08,96.4,-0.7734,5.436,Jacob deGrom,595885,594798,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,NYM,NYY,B,NA,NA,0,1,2018,-0.3192,1.3243,1.5435,4.0173,650402,458731,NA,2,6,Top,NA,NA,NA,NA,519023,NA,180609_003412,7.0154,-140.4144,-1.2964,-5.9703,33.051,-14.1358,3.3466,1.7864,NA,NA,NA,97.754,2485,7.09,530352,408236,452678,453943,642708,607043,624424,457803,53.4093,NA,NA,NA,NA,NA,NA,NA,37,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard,74,2018,Regular,1,1
FF,2018-06-08,96.3,-0.9589,5.4061,Jacob deGrom,595885,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,NYM,NYY,B,NA,NA,1,1,2018,-0.2246,1.4147,-0.5125,3.9747,650402,458731,NA,2,6,Top,NA,NA,NA,NA,519023,NA,180609_003431,1.7357,-140.3531,-1.5138,-3.4447,34.148,-12.9642,3.3604,1.7358,NA,NA,NA,97.47,2435,7.036,530352,408236,452678,453943,642708,607043,624424,457803,53.4638,NA,NA,NA,NA,NA,NA,NA,37,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard,75,2018,Regular,1,1
FF,2018-06-08,96.8,-0.8945,5.4355,Jacob deGrom,595885,594798,NA,foul,NA,NA,NA,NA,2,NA,R,L,R,NYM,NYY,S,NA,NA,2,1,2018,-0.345,1.3163,0.059,2.9778,650402,458731,NA,2,6,Top,NA,NA,NA,NA,519023,NA,180609_003503,3.4064,-141.0456,-4.1309,-5.5209,34.2819,-13.4559,3.2431,1.4354,173,77.4,69.4582,98.009,2393,7.054,530352,408236,452678,453943,642708,607043,624424,457803,53.4459,NA,NA,NA,NA,NA,NA,NA,37,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard,76,2018,Regular,1,1
FF,2018-06-08,96.6,-0.8217,5.4285,Jacob deGrom,595885,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,NYM,NYY,B,NA,NA,2,2,2018,-0.5521,1.4459,-0.2203,4.2828,650402,458731,NA,2,6,Top,NA,NA,NA,NA,519023,NA,180609_003526,2.9016,-140.7455,-0.8483,-8.0855,31.6277,-12.7108,3.4033,1.7358,NA,NA,NA,97.502,2369,6.708,530352,408236,452678,453943,642708,607043,624424,457803,53.7912,NA,NA,NA,NA,NA,NA,NA,37,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard,77,2018,Regular,1,1
SL,2018-06-08,90.9,-1.0157,5.4592,Jacob deGrom,595885,594798,strikeout,called_strike,NA,NA,NA,NA,11,Greg Bird called out on strikes.,R,L,R,NYM,NYY,S,2,NA,3,2,2018,0.2752,0.5301,-0.9044,2.6122,650402,458731,NA,2,6,Top,NA,NA,NA,NA,519023,NA,180609_003549,-0.3185,-132.4953,-2.4359,3.349,26.7697,-25.5461,3.4046,1.7586,NA,NA,NA,91.799,2414,6.617,530352,408236,452678,453943,642708,607043,624424,457803,53.883,NA,NA,0,1,0,0,NA,37,6,Slider,1,1,1,1,1,1,1,1,Infield shift,Standard,78,2018,Regular,1,1
FF,2018-06-08,95.7,-1.2939,5.3463,Jacob deGrom,519317,594798,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,NYM,NYY,B,NA,NA,0,0,2018,-0.2013,1.3903,-1.9089,3.0339,NA,NA,NA,0,7,Top,NA,NA,NA,NA,519023,NA,180609_004823,-1.174,-139.4478,-3.7369,-2.4053,31.8079,-13.051,3.6634,1.8705,NA,NA,NA,96.832,2336,6.893,530352,408236,452678,453943,642708,607043,624424,457803,53.6067,NA,NA,NA,NA,NA,NA,NA,41,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard,79,2018,Regular,0,0
FT,2018-06-08,96,-1.1323,5.3275,Jacob deGrom,519317,594798,NA,foul,NA,NA,NA,NA,13,NA,R,R,R,NYM,NYY,S,NA,NA,1,0,2018,-1.0312,0.8102,-1.0002,2.3939,NA,NA,NA,0,7,Top,NA,NA,NA,NA,519023,NA,180609_004837,2.7817,-139.9099,-4.1484,-14.5085,29.8048,-20.5278,3.5347,1.5057,NA,NA,NA,97.65,2199,7.013,530352,408236,452678,453943,642708,607043,624424,457803,53.4866,NA,NA,NA,NA,NA,NA,NA,41,2,2-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard,80,2018,Regular,0,0
FT,2018-06-08,94.8,-1.136,5.4097,Jacob deGrom,519317,594798,field_out,hit_into_play,NA,NA,NA,NA,11,Giancarlo Stanton pops out softly to shortstop Amed Rosario.,R,R,R,NYM,NYY,X,6,popup,1,1,2018,-1.0956,0.8318,-1.1596,3.1365,NA,NA,NA,0,7,Top,95.36,137.55,NA,NA,519023,NA,180609_004859,2.5062,-138.311,-2.267,-15.0275,30.0404,-20.8547,3.5347,1.5057,167,55.6,40.172,96.651,2210,7.145,530352,408236,452678,453943,642708,607043,624424,457803,53.3542,0.229,0.221,0,1,0,0,1,41,3,2-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard,81,2018,Regular,0,0
SL,2018-06-08,90.8,-1.1364,5.3296,Jacob deGrom,596142,594798,NA,foul,NA,NA,NA,NA,5,NA,R,R,R,NYM,NYY,S,NA,NA,0,0,2018,0.3157,0.2377,0.144,2.1099,NA,NA,NA,1,7,Top,NA,NA,NA,NA,519023,NA,180609_004929,2.5493,-132.46190000000001,-2.7813,3.3248,24.9711,-28.9546,3.1728,1.365,7,77.4,-18.088,92.286,2515,6.779,530352,408236,452678,453943,642708,607043,624424,457803,53.7207,NA,NA,NA,NA,NA,NA,NA,42,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,82,2018,Regular,0,0
FT,2018-06-08,95.4,-0.9969,5.3268,Jacob deGrom,596142,594798,field_out,hit_into_play,NA,NA,NA,NA,8,"Gary Sanchez grounds out sharply, shortstop Amed Rosario to first baseman Adrian Gonzalez.",R,R,R,NYM,NYY,X,6,ground_ball,0,1,2018,-0.701,0.8304,-0.255,1.9263,NA,NA,NA,1,7,Top,125.65,202.6,NA,NA,519023,NA,180609_004957,3.6065,-139.0838,-5.35,-10.0731,28.4341,-20.1902,3.1728,1.365,4,99.5,-23.131,97.009,2192,6.904,530352,408236,452678,453943,642708,607043,624424,457803,53.595,0.174,0.166,0,1,0,0,2,42,2,2-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,83,2018,Regular,0,0
FT,2018-06-08,95.8,-1.2613,5.313,Jacob deGrom,544369,594798,field_out,hit_into_play,NA,NA,NA,NA,13,"Didi Gregorius grounds out, shortstop Amed Rosario to first baseman Adrian Gonzalez.",R,L,R,NYM,NYY,X,6,ground_ball,0,0,2018,-1.032,0.5167,-1.1069,2.2343,NA,NA,NA,2,7,Top,110.8,147.65,NA,NA,519023,NA,180609_005035,2.8185,-139.7386,-3.8172,-14.4247,29.4855,-24.6204,3.1526,1.3549,57,78.1,2.458,97.304,2196,6.869,530352,408236,452678,453943,642708,607043,624424,457803,53.6303,0.2,0.172,0,1,0,0,2,43,1,2-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,84,2018,Regular,0,0
CU,2018-06-08,81.7,-1.2233,5.4502,Jacob deGrom,609280,594798,NA,called_strike,NA,NA,NA,NA,8,NA,R,R,R,NYM,NYY,S,NA,NA,0,0,2018,0.7508,0.0314,0.2554,1.54,NA,NA,NA,0,8,Top,NA,NA,NA,NA,519023,NA,180609_010623,1.8886,-118.9864,-2.3339,6.8165,21.8663,-31.6492,3.3163,1.5243,NA,NA,NA,82.069,2501,6.396,530352,408236,452678,453943,642708,607043,624424,457803,54.1031,NA,NA,NA,NA,NA,NA,NA,49,1,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,85,2018,Regular,0,0
SL,2018-06-08,90.2,-1.1697,5.3456,Jacob deGrom,609280,594798,field_out,hit_into_play,NA,NA,NA,NA,14,Miguel Andujar grounds out to first baseman Adrian Gonzalez.,R,R,R,NYM,NYY,X,3,ground_ball,0,1,2018,0.5408,0.4599,1.0899,1.9314,NA,NA,NA,0,8,Top,150.39,164.14,NA,NA,519023,NA,180609_010638,4.4955,-131.4244,-3.6202,5.5262,25.1931,-26.2255,3.5307,1.3097,55,74.1,2.423,91.35,2546,6.7,530352,408236,452678,453943,642708,607043,624424,457803,53.7992,0.163,0.157,0,1,0,0,2,49,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard,86,2018,Regular,0,0
CU,2018-06-08,81.6,-1.1442,5.4596,Jacob deGrom,543305,594798,NA,called_strike,NA,NA,NA,NA,9,NA,R,L,R,NYM,NYY,S,NA,NA,0,0,2018,0.5067,-0.4108,0.3266,1.8225,NA,NA,NA,1,8,Top,NA,NA,NA,NA,519023,NA,180609_010739,2.3431,-119.0065,-0.9011,4.4373,20.6428,-36.1398,3.4234,1.6741,NA,NA,NA,82.155,2543,6.325,530352,408236,452678,453943,642708,607043,624424,457803,54.1745,NA,NA,NA,NA,NA,NA,NA,50,1,Curveball,1,1,1,1,1,1,1,1,Strategic,Standard,87,2018,Regular,0,0
FF,2018-06-08,96.4,-1.0742,5.4455,Jacob deGrom,543305,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,NYM,NYY,B,NA,NA,0,1,2018,-0.3541,1.315,-0.0809,3.9827,NA,NA,NA,1,8,Top,NA,NA,NA,NA,519023,NA,180609_010755,3.5172,-140.5734,-1.4205,-5.5915,31.4551,-14.194,3.349,1.6312,NA,NA,NA,97.9,2413,6.991,530352,408236,452678,453943,642708,607043,624424,457803,53.5084,NA,NA,NA,NA,NA,NA,NA,50,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,88,2018,Regular,0,0
CH,2018-06-08,89,-0.8934,5.2808,Jacob deGrom,543305,594798,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,NYM,NYY,B,NA,NA,1,1,2018,-0.6598,1.0483,0.1042,1.4911,NA,NA,NA,1,8,Top,NA,NA,NA,NA,519023,NA,180609_010811,3.9164,-129.599,-5.6112,-8.4057,26.0246,-19.1182,3.3705,1.6312,NA,NA,NA,90.321,1600,6.971,530352,408236,452678,453943,642708,607043,624424,457803,53.5287,NA,NA,NA,NA,NA,NA,NA,50,3,Changeup,1,1,1,1,1,1,1,1,Strategic,Standard,89,2018,Regular,0,0
SL,2018-06-08,90.4,-1.1636,5.3915,Jacob deGrom,543305,594798,NA,called_strike,NA,NA,NA,NA,9,NA,R,L,R,NYM,NYY,S,NA,NA,2,1,2018,0.4803,0.4876,0.3436,1.9358,NA,NA,NA,1,8,Top,NA,NA,NA,NA,519023,NA,180609_010827,2.748,-131.8684,-3.841,5.1901,24.9303,-25.8281,3.402,1.6741,NA,NA,NA,91.643,2544,6.657,530352,408236,452678,453943,642708,607043,624424,457803,53.8429,NA,NA,NA,NA,NA,NA,NA,50,4,Slider,1,1,1,1,1,1,1,1,Strategic,Standard,90,2018,Regular,0,0
SL,2018-06-08,91.4,-1.0525,5.4587,Jacob deGrom,543305,594798,strikeout,called_strike,NA,NA,NA,NA,7,Aaron Hicks called out on strikes.,R,L,R,NYM,NYY,S,2,NA,2,2,2018,0.3828,0.43,-0.7702,2.0318,NA,NA,NA,1,8,Top,NA,NA,NA,NA,519023,NA,180609_010845,-0.1225,-133.3308,-3.8085,4.6717,25.7385,-26.3979,3.3591,1.6097,NA,NA,NA,92.609,2505,6.647,530352,408236,452678,453943,642708,607043,624424,457803,53.8526,NA,NA,0,1,0,0,NA,50,5,Slider,1,1,1,1,1,1,1,1,Strategic,Standard,91,2018,Regular,0,0
CU,2018-06-08,83,-0.9014,5.4398,Jacob deGrom,650402,594798,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,NYM,NYY,S,NA,NA,0,0,2018,0.5769,-0.2847,0.5066,1.6328,NA,NA,NA,2,8,Top,NA,NA,NA,NA,519023,NA,180609_010914,2.1013,-120.9973,-1.7911,5.3862,20.4779,-34.886,3.3136,1.533,NA,NA,NA,83.85,2524,6.454,530352,408236,452678,453943,642708,607043,624424,457803,54.0454,NA,NA,NA,NA,NA,NA,NA,51,1,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,92,2018,Regular,0,0
FT,2018-06-08,94.3,-1.038,5.3324,Jacob deGrom,650402,594798,single,hit_into_play_no_out,NA,NA,NA,NA,4,Gleyber Torres singles on a sharp ground ball to left fielder Brandon Nimmo.,R,R,R,NYM,NYY,X,NA,ground_ball,0,1,2018,-0.7411,0.8867,-0.3719,2.7416,NA,NA,NA,2,8,Top,83.76,120.73,NA,NA,519023,NA,180609_010934,3.463,-137.5184,-3.1371000000000002,-10.3597,29.2007,-20.1697,3.5709,1.3398,118,99.9,6.897,95.784,2328,6.931,530352,408236,452678,453943,642708,607043,624424,457803,53.5684,0.605,0.556,0.9,1,1,0,4,51,2,2-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,93,2018,Regular,0,0
FT,2018-06-08,94.8,-1.1418,5.375,Jacob deGrom,458731,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,NYM,NYY,B,NA,NA,0,0,2018,-1.0171,0.8235,-0.9531,2.8829,NA,NA,650402,2,8,Top,NA,NA,NA,NA,519023,NA,180609_011046,2.873,-138.2745,-2.839,-14.0388,28.6617,-20.8666,3.0199,1.5877,NA,NA,NA,96.648,2147,7.059,530352,408236,452678,453943,642708,607043,624424,457803,53.4405,NA,NA,NA,NA,NA,NA,NA,52,1,2-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,94,2018,Regular,1,0
CH,2018-06-08,87.3,-0.8962,5.357,Jacob deGrom,458731,594798,home_run,hit_into_play_score,NA,NA,NA,NA,5,Brett Gardner homers (5) on a fly ball to right field.    Gleyber Torres scores.,R,L,R,NYM,NYY,X,NA,fly_ball,1,0,2018,-0.5852,0.8492,-0.0547,2.1554,NA,NA,650402,2,8,Top,218.99,85.17,NA,NA,519023,NA,180609_011134,3.3164,-127.2541,-3.4687,-7.1855,23.7767,-22.1584,2.8812,1.2443,384,100.8,21.467,89.055,1654,7.083,530352,408236,452678,453943,642708,607043,624424,457803,53.4165,0.6,0.814,2,1,0,3,5,52,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,95,2018,Regular,1,0
FT,2018-06-08,96.3,-1.0282,5.3477,Jacob deGrom,592450,594798,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,NYM,NYY,B,NA,NA,0,0,2018,-0.897,0.8092,-1.2408,3.0479,NA,NA,NA,2,8,Top,NA,NA,NA,NA,519023,NA,180609_011219,1.5451,-140.418,-2.4691,-12.4925,31.42,-20.8433,4.0108,1.9485,NA,NA,NA,97.804,2204,7,530352,408236,452678,453943,642708,607043,624424,457803,53.4993,NA,NA,NA,NA,NA,NA,NA,53,1,2-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,96,2018,Regular,0,0
SL,2018-06-08,92.5,-1.2175,5.3003,Jacob deGrom,592450,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,NYM,NYY,B,NA,NA,1,0,2018,0.2076,0.3499,0.8645,1.6221,NA,NA,NA,2,8,Top,NA,NA,NA,NA,519023,NA,180609_011231,4.8983,-134.7835,-4.4585,1.6358,26.1234,-27.1249,3.9248,1.9482,NA,NA,NA,93.807,2602,6.743,530352,408236,452678,453943,642708,607043,624424,457803,53.7565,NA,NA,NA,NA,NA,NA,NA,53,2,Slider,1,3,3,1,3,1,3,1,Standard,Standard,97,2018,Regular,0,0
SL,2018-06-08,92,-1.0714,5.3718,Jacob deGrom,592450,594798,NA,called_strike,NA,NA,NA,NA,8,NA,R,R,R,NYM,NYY,S,NA,NA,2,0,2018,0.1468,0.3262,0.1573,1.7173,NA,NA,NA,2,8,Top,NA,NA,NA,NA,519023,NA,180609_011242,2.8201,-134.1423,-4.2289,1.2174,27.6447,-27.4949,3.9209,1.7261,NA,NA,NA,93.013,2661,6.675,530352,408236,452678,453943,642708,607043,624424,457803,53.8242,NA,NA,NA,NA,NA,NA,NA,53,3,Slider,1,3,3,1,3,1,3,1,Standard,Standard,98,2018,Regular,0,0
FT,2018-06-08,96.3,-1.0303,5.3676,Jacob deGrom,592450,594798,NA,foul,NA,NA,NA,NA,7,NA,R,R,R,NYM,NYY,S,NA,NA,2,1,2018,-0.8043,0.8282,-0.4157,2.1131,NA,NA,NA,2,8,Top,NA,NA,NA,NA,519023,NA,180609_011258,3.535,-140.382,-5.0772,-11.624,30.3864,-20.074,3.7863,1.6266,NA,NA,NA,97.655,2264,6.859,530352,408236,452678,453943,642708,607043,624424,457803,53.6402,NA,NA,NA,NA,NA,NA,NA,53,4,2-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,99,2018,Regular,0,0
FF,2018-06-08,96.1,-0.9632,5.2831,Jacob deGrom,592450,594798,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,NYM,NYY,B,NA,NA,2,2,2018,-0.0374,1.2993,-0.4584,4.0533,NA,NA,NA,2,8,Top,NA,NA,NA,NA,519023,NA,180609_011331,1.4456,-140.19,-0.7291,-0.8199,30.5833,-14.6462,3.9033,1.9053,NA,NA,NA,97.672,2341,6.963,530352,408236,452678,453943,642708,607043,624424,457803,53.5362,NA,NA,NA,NA,NA,NA,NA,53,5,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,100,2018,Regular,0,0
CH,2018-06-08,89,-0.8696,5.2885,Jacob deGrom,592450,594798,strikeout,called_strike,NA,NA,NA,NA,9,Aaron Judge called out on strikes.,R,R,R,NYM,NYY,S,2,NA,3,2,2018,-0.658,0.5954,0.451,1.7827,NA,NA,NA,2,8,Top,NA,NA,NA,NA,519023,NA,180609_011343,4.7258,-129.7318,-3.9441,-8.5713,25.9301,-24.6577,3.7861,1.8725,NA,NA,NA,90.496,1610,7.008,530352,408236,452678,453943,642708,607043,624424,457803,53.4913,NA,NA,0,1,0,0,NA,53,6,Changeup,1,3,3,1,3,1,3,1,Standard,Standard,101,2018,Regular,0,0
FF,2018-06-13,95.8,-1.0585,5.4176,Jacob deGrom,645277,594798,NA,foul,NA,NA,NA,NA,12,NA,R,L,R,ATL,NYM,S,NA,NA,0,0,2018,-0.3654,1.1107,1.0474,2.8431,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,608700,NA,180613_161737,6.5146,-139.7005,-3.9213,-6.2089,26.8255,-16.5003,3.4691,1.3059,191,96,13.8463,97.95,2011,7.055,530419,642086,641645,453943,642708,607043,624424,457803,53.4423,NA,NA,NA,NA,NA,NA,NA,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Standard,1,2018,Regular,0,0
