pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,game_pitch_num,season_year,season_type,runner_on,scoring_position
SL,2015-05-06,90.8,-1.3012,6.0007,Jacob deGrom,518953,594798,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,NYM,BAL,B,NA,NA,0,0,2015,0.04256666666666667,0.9267,1.268,2.027,NA,NA,592518,2,4,Top,NA,NA,NA,NA,608700,NA,150506_201353,5.332,-132.068,-4.739,2.174,30.708,-23.227,3.2,1.53,NA,NA,NA,91.017,2523,6.933,414054,446263,599096,502517,527038,150212,501571,434158,53.5669,NA,NA,NA,NA,NA,NA,NA,29,1,Slider,2,0,0,2,0,2,0,2,Standard,Standard,58,2015,Regular,1,0
FF,2015-05-06,95.2,-1.274,6.1165,Jacob deGrom,518953,594798,NA,swinging_strike,NA,NA,NA,NA,2,NA,R,L,R,NYM,BAL,S,NA,NA,1,0,2015,-0.6212583333333334,1.2850333333333332,-0.206,3.457,NA,NA,592518,2,4,Top,NA,NA,NA,NA,608700,NA,150506_201415,3.4,-138.464,-2.621,-6.742,35.906,-17.66,3.35,1.56,NA,NA,NA,95.028,2195,6.822,414054,446263,599096,502517,527038,150212,501571,434158,53.6781,NA,NA,NA,NA,NA,NA,NA,29,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,59,2015,Regular,1,0
SL,2015-05-06,89,-1.4614,5.9642,Jacob deGrom,518953,594798,NA,foul,NA,NA,NA,NA,14,NA,R,L,R,NYM,BAL,S,NA,NA,1,1,2015,-0.150875,0.7188666666666667,1.034,1.772,NA,NA,592518,2,4,Top,NA,NA,NA,NA,608700,NA,150506_201439,5.592,-129.398,-4.334,-0.241,32.083,-26.092,3.35,1.56,NA,NA,NA,88.265,2506,6.612,414054,446263,599096,502517,527038,150212,501571,434158,53.8882,NA,NA,NA,NA,NA,NA,NA,29,3,Slider,2,0,0,2,0,2,0,2,Standard,Standard,60,2015,Regular,1,0
FF,2015-05-06,95.8,-1.247,6.051,Jacob deGrom,518953,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,NYM,BAL,B,NA,NA,1,2,2015,-0.6811,1.5602333333333334,-0.861,3.736,NA,NA,592518,2,4,Top,NA,NA,NA,NA,608700,NA,150506_201546,1.947,-139.397,-2.835,-7.667,35.673,-13.706,3.53,1.67,NA,NA,NA,95.664,2215,6.786,414054,446263,599096,502517,527038,150212,501571,434158,53.7148,NA,NA,NA,NA,NA,NA,NA,29,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,61,2015,Regular,1,0
CU,2015-05-06,81.4,-1.5365,6.1095,Jacob deGrom,518953,594798,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,NYM,BAL,B,NA,NA,2,2,2015,0.4211,-0.7259333333333333,-1.837,1.757,NA,NA,592518,2,4,Top,NA,NA,NA,NA,608700,NA,150506_201608,-2.11,-118.474,-0.386,5.587,24.261,-41.213,3.42,1.61,NA,NA,NA,80.681,NA,6.282,414054,446263,599096,502517,527038,150212,501571,434158,54.2181,NA,NA,NA,NA,NA,NA,NA,29,5,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,62,2015,Regular,1,0
SL,2015-05-06,89.5,-1.3835,6.0528,Jacob deGrom,518953,594798,field_out,hit_into_play,NA,NA,NA,NA,5,David Lough pops out to third baseman Daniel Murphy.,R,L,R,NYM,BAL,X,5,popup,3,2,2015,0.26384166666666664,0.3462,0.204,2.458,NA,592518,NA,2,4,Top,115.36,183.97,NA,NA,608700,NA,150506_201640,2.367,-130.321,-2.373,4.87,27.248,-30.344,3.35,1.56,NA,80,69,90.349,2418,7.039,414054,446263,599096,502517,527038,150212,501571,434158,53.4609,0.007,0.003,0,1,0,0,3,29,6,Slider,2,0,0,2,0,2,0,2,Strategic,Standard,63,2015,Regular,1,1
SL,2015-05-06,87.6,-1.6352,6.0285,Jacob deGrom,543376,594798,NA,called_strike,NA,NA,NA,NA,12,NA,R,R,R,NYM,BAL,S,NA,NA,0,0,2015,0.07596666666666667,0.458,0.985,2.562,NA,NA,NA,0,5,Top,NA,NA,NA,NA,608700,NA,150506_203224,5.106,-127.492,-1.86,2.39,31.22,-29.193,3.41,1.55,NA,NA,NA,86.915,2367,6.631,414054,446263,599096,502517,527038,150212,501571,434158,53.8696,NA,NA,NA,NA,NA,NA,NA,36,1,Slider,3,0,0,3,0,3,0,3,Standard,Standard,64,2015,Regular,0,0
CU,2015-05-06,81.4,-1.6061,6.2194,Jacob deGrom,543376,594798,NA,swinging_strike,NA,NA,NA,NA,14,NA,R,R,R,NYM,BAL,S,NA,NA,0,1,2015,0.5059916666666666,-0.3332,0.277,1.073,NA,NA,NA,0,5,Top,NA,NA,NA,NA,608700,NA,150506_203238,2.474,-118.378,-2.938,6.499,22.216,-37.391,3.61,1.66,NA,NA,NA,80.934,2428,6.244,414054,446263,599096,502517,527038,150212,501571,434158,54.2564,NA,NA,NA,NA,NA,NA,NA,36,2,Curveball,3,0,0,3,0,3,0,3,Standard,Standard,65,2015,Regular,0,0
CU,2015-05-06,79.4,-1.5583,6.2323,Jacob deGrom,543376,594798,strikeout,swinging_strike,NA,NA,NA,NA,14,Caleb Joseph strikes out swinging.,R,R,R,NYM,BAL,S,2,NA,0,2,2015,0.4739833333333333,-0.5697,0.483,1.102,NA,NA,NA,0,5,Top,NA,NA,NA,NA,608700,NA,150506_203257,2.682,-115.504,-2.148,5.844,22.263,-39.333,3.61,1.66,NA,NA,NA,78.826,NA,6.285,414054,446263,599096,502517,527038,150212,501571,434158,54.2151,NA,NA,0,1,0,0,NA,36,3,Curveball,3,0,0,3,0,3,0,3,Standard,Standard,66,2015,Regular,0,0
CU,2015-05-06,79.7,-1.4974,6.2653,Jacob deGrom,465784,594798,hit_by_pitch,hit_by_pitch,NA,NA,NA,NA,14,Everth Cabrera hit by pitch.,R,L,R,NYM,BAL,B,NA,NA,0,0,2015,0.5741833333333334,-0.09383333333333334,1.135,0.683,NA,NA,NA,1,5,Top,NA,NA,NA,NA,608700,NA,150506_203329,3.702,-115.943,-4.064,6.738,26.049,-34.828,3.29,1.53,NA,NA,NA,78.316,2492,6.136,414054,446263,599096,502517,527038,150212,501571,434158,54.3646,NA,NA,0.7,1,0,0,NA,37,1,Curveball,3,0,0,3,0,3,0,3,Standard,Standard,67,2015,Regular,0,0
FT,2015-05-06,92.5,-1.4225,6.1727,Jacob deGrom,501983,594798,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,NYM,BAL,B,NA,NA,0,0,2015,-0.99005,0.9725666666666667,-1.553,2.548,NA,NA,465784,1,5,Top,NA,NA,NA,NA,608700,NA,150506_203434,1.085,-134.742,-4.092,-11.2,33.011,-22.33,3.49,1.67,NA,NA,NA,92.539,1890,6.817,414054,446263,599096,502517,527038,150212,501571,434158,53.683,NA,NA,NA,NA,NA,NA,NA,38,1,2-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,68,2015,Regular,1,0
SL,2015-05-06,89.6,-1.4129,6.25,Jacob deGrom,501983,594798,single,hit_into_play_no_out,NA,NA,NA,NA,6,Travis Snider singles on a line drive to right fielder Curtis Granderson.   Everth Cabrera to 3rd.,R,L,R,NYM,BAL,X,NA,line_drive,1,0,2015,-0.0131,0.802,0.752,2.396,NA,NA,465784,1,5,Top,175.83,108.75,NA,NA,608700,NA,150506_203510,4.515,-130.433,-3.825,1.433,28.817,-24.9,3.5,1.67,206,70.3,21.221,89.615,2343,6.674,414054,446263,599096,502517,527038,150212,501571,434158,53.826,0.948,0.866,0.9,1,1,0,4,38,2,Slider,3,0,0,3,0,3,0,3,Standard,Standard,69,2015,Regular,1,0
FF,2015-05-06,95,-1.2835,6.2544,Jacob deGrom,457477,594798,fielders_choice_out,hit_into_play,NA,NA,NA,NA,12,"Alejandro De Aza reaches on a fielder's choice out, pitcher Jacob deGrom to third baseman Daniel Murphy.   Everth Cabrera out at home.    Travis Snider to 2nd.",R,L,R,NYM,BAL,X,1,ground_ball,0,0,2015,-0.7312,1.1861333333333333,0.617,3.603,465784,NA,501983,1,5,Top,122.98,183.97,NA,NA,608700,NA,150506_203623,5.605,-138.177,-2.284,-8.226,34.926,-18.995,3.4,1.57,5,50.1,-73.067,94.84,2185,6.739,414054,446263,599096,502517,527038,150212,501571,434158,53.7616,0.169,0.159,0,1,0,0,1,39,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,70,2015,Regular,1,1
FF,2015-05-06,95.2,-1.3169,6.1931,Jacob deGrom,517370,594798,NA,swinging_strike,NA,NA,NA,NA,2,NA,R,L,R,NYM,BAL,S,NA,NA,0,0,2015,-0.7131083333333333,1.1488666666666667,0.071,3.283,NA,501983,457477,2,5,Top,NA,NA,NA,NA,608700,NA,150506_203814,4.364,-138.518,-2.921,-7.936,37.996,-19.544,3.74,1.72,NA,NA,NA,94.776,2283,6.834,414054,446263,599096,502517,527038,150212,501571,434158,53.6662,NA,NA,NA,NA,NA,NA,NA,40,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,71,2015,Regular,1,1
CU,2015-05-06,82.5,-1.4312,6.3741,Jacob deGrom,517370,594798,single,hit_into_play_score,NA,NA,NA,NA,14,Jimmy Paredes singles on a sharp ground ball to right fielder Curtis Granderson.   Travis Snider scores.    Alejandro De Aza to 3rd.,R,L,R,NYM,BAL,X,NA,ground_ball,0,1,2015,0.3097666666666667,-0.2859,0.034,1.325,NA,501983,457477,2,5,Top,170.75,84.36,NA,NA,608700,NA,150506_203835,1.95,-120.14,-2.605,4.597,24.015,-37.041,3.74,1.72,99,107,3.24,82.095,NA,6.295,414054,446263,599096,502517,527038,150212,501571,434158,54.2057,0.63,0.607,0.9,1,1,0,4,40,2,Curveball,3,0,0,3,0,3,0,3,Standard,Standard,72,2015,Regular,1,1
FF,2015-05-06,94.2,-1.3752,6.3121,Jacob deGrom,430945,594798,NA,foul,NA,NA,NA,NA,2,NA,R,R,R,NYM,BAL,S,NA,NA,0,0,2015,-0.9872666666666666,1.3395,0.229,3.17,457477,NA,517370,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204005,5.648,-136.946,-3.604,-11.485,35.402,-17.277,3.71,1.78,NA,NA,NA,93.927,2248,6.814,414054,446263,599096,502517,527038,150212,501571,434158,53.6859,NA,NA,NA,NA,NA,NA,NA,41,1,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,73,2015,Regular,1,1
FF,2015-05-06,95,-1.2731,6.3227,Jacob deGrom,430945,594798,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,NYM,BAL,B,NA,NA,0,1,2015,-0.6407416666666667,1.2033333333333334,-1.26,3.535,457477,NA,517370,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204035,0.805,-138.324,-2.466,-7.005,35.015,-18.727,3.56,1.68,NA,NA,NA,94.494,2232,6.497,414054,446263,599096,502517,527038,150212,501571,434158,54.0034,NA,NA,NA,NA,NA,NA,NA,41,2,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,74,2015,Regular,1,1
CH,2015-05-06,85,-1.4002,6.1353,Jacob deGrom,430945,594798,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,NYM,BAL,B,NA,NA,1,1,2015,-1.094425,0.25733333333333336,0.56,3.631,457477,NA,517370,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204054,5.938,-123.703,1.295,-10.639,26.752,-31.492,3.42,1.49,NA,NA,NA,85.157,1856,6.873,414054,446263,599096,502517,527038,150212,501571,434158,53.6277,NA,NA,NA,NA,NA,NA,NA,41,3,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,75,2015,Regular,1,1
FF,2015-05-06,93.8,-1.4017,6.1561,Jacob deGrom,430945,594798,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,NYM,BAL,B,NA,NA,2,1,2015,-0.6811,1.0972666666666666,-1.221,2.895,457477,NA,517370,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204114,1.285,-136.429,-3.493,-7.385,32.86,-20.423,3.58,1.6,NA,NA,NA,94.468,2102,7.129,414054,446263,599096,502517,527038,150212,501571,434158,53.3709,NA,NA,NA,NA,NA,NA,NA,41,4,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,76,2015,Regular,1,1
CH,2015-05-06,84.3,-1.3653,6.0604,Jacob deGrom,430945,594798,walk,ball,NA,NA,NA,NA,1,Adam Jones walks.   Jimmy Paredes to 2nd.,R,R,R,NYM,BAL,B,NA,NA,3,1,2015,-1.2168916666666667,0.6959333333333333,-0.61,3.459,457477,NA,517370,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204134,3.558,-122.717,-0.069,-11.914,24.152,-26.819,3.53,1.56,NA,NA,NA,85.715,1893,7.355,414054,446263,599096,502517,527038,150212,501571,434158,53.1454,NA,NA,0.7,1,0,0,NA,41,5,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,77,2015,Regular,1,1
FT,2015-05-06,95.8,-1.2823,6.1368,Jacob deGrom,448801,594798,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,NYM,BAL,B,NA,NA,0,0,2015,-0.8314,0.9080666666666667,0.327,4.327,457477,517370,430945,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204213,5.361,-139.445,0.505,-9.69,37.999,-22.599,3.69,1.71,NA,NA,NA,95.788,2232,7.049,414054,446263,599096,502517,527038,150212,501571,434158,53.4512,NA,NA,NA,NA,NA,NA,NA,42,1,2-Seam Fastball,3,1,1,3,1,3,1,3,Infield shift,Standard,78,2015,Regular,1,1
SL,2015-05-06,90,-1.3389,6.1443,Jacob deGrom,448801,594798,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,NYM,BAL,B,NA,NA,1,0,2015,0.3376,0.7102666666666667,1.068,3.386,457477,517370,430945,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204235,4.206,-130.979,-1.076,5.806,29.357,-25.95,3.66,1.67,NA,NA,NA,NA,NA,NA,414054,446263,599096,502517,527038,150212,501571,434158,53.7071,NA,NA,NA,NA,NA,NA,NA,42,2,Slider,3,1,1,3,1,3,1,3,NA,NA,79,2015,Regular,1,1
SL,2015-05-06,90.5,-1.4871,6.1352,Jacob deGrom,448801,594798,NA,foul,NA,NA,NA,NA,9,NA,R,L,R,NYM,BAL,S,NA,NA,2,0,2015,0.004991666666666667,0.9367333333333333,0.606,1.949,457477,517370,430945,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204310,4.381,-131.711,-5.19,1.722,26.127,-23.015,3.73,1.71,NA,NA,NA,91.128,NA,6.769,414054,446263,599096,502517,527038,150212,501571,434158,53.7318,NA,NA,NA,NA,NA,NA,NA,42,3,Slider,3,1,1,3,1,3,1,3,Infield shift,Standard,80,2015,Regular,1,1
FF,2015-05-06,95.8,-1.2837,6.2104,Jacob deGrom,448801,594798,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,NYM,BAL,B,NA,NA,2,1,2015,-0.7158916666666667,1.1904333333333332,1.257,3.265,457477,517370,430945,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204403,7.321,-139.294,-3.492,-8.229,32.942,-18.598,3.72,1.74,NA,NA,NA,96.345,2278,7.028,414054,446263,599096,502517,527038,150212,501571,434158,53.4723,NA,NA,NA,NA,NA,NA,NA,42,4,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shift,Standard,81,2015,Regular,1,1
FT,2015-05-06,95.3,-1.1707,6.1506,Jacob deGrom,448801,594798,NA,swinging_strike,NA,NA,NA,NA,1,NA,R,L,R,NYM,BAL,S,NA,NA,3,1,2015,-0.852275,0.9109333333333334,-0.291,3.154,457477,517370,430945,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204425,3.512,-138.693,-2.591,-10.087,31.838,-22.47,3.73,1.71,NA,NA,NA,96.053,2193,6.96,414054,446263,599096,502517,527038,150212,501571,434158,53.5404,NA,NA,NA,NA,NA,NA,NA,42,5,2-Seam Fastball,3,1,1,3,1,3,1,3,Infield shift,Standard,82,2015,Regular,1,1
SL,2015-05-06,91.2,-1.4465,6.1809,Jacob deGrom,448801,594798,strikeout,swinging_strike,NA,NA,NA,NA,4,Chris Davis strikes out swinging.,R,L,R,NYM,BAL,S,2,NA,3,2,2015,-0.23855,0.29746666666666666,-0.622,2.997,457477,517370,430945,2,5,Top,NA,NA,NA,NA,608700,NA,150506_204450,1.772,-132.891,-1.143,-1.382,29.931,-30.893,3.73,1.71,NA,NA,NA,91.376,2224,6.62,414054,446263,599096,502517,527038,150212,501571,434158,53.8803,NA,NA,0,1,0,0,NA,42,6,Slider,3,1,1,3,1,3,1,3,Infield shift,Standard,83,2015,Regular,1,1
FT,2015-05-06,94.3,-1.2877,6.1844,Jacob deGrom,592518,594798,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,R,NYM,BAL,S,NA,NA,0,0,2015,-1.39085,1.1144666666666667,0.445,2.508,NA,NA,NA,0,6,Top,NA,NA,NA,NA,608700,NA,150506_205412,6.77,-137.043,-4.777,-16.997,34.029,-20.136,3.7,1.79,NA,NA,NA,93.971,2078,6.754,414054,446263,599096,502517,527038,150212,501571,434158,53.7462,NA,NA,NA,NA,NA,NA,NA,46,1,2-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,84,2015,Regular,0,0
FT,2015-05-06,92.9,-1.4699,6.0448,Jacob deGrom,592518,594798,field_out,hit_into_play,NA,NA,NA,NA,7,"Manny Machado grounds out sharply, second baseman Dilson Herrera to first baseman Lucas Duda.",R,R,R,NYM,BAL,X,4,ground_ball,0,1,2015,-0.985875,0.974,-0.598,2.102,NA,NA,NA,0,6,Top,138.23,149.41,NA,NA,608700,NA,150506_205431,3.563,-135.199,-4.819,-11.419,28.467,-22.061,3.76,1.77,148,93.3,6.678,93.723,2058,6.921,414054,446263,599096,502517,527038,150212,501571,434158,53.5796,0.583,0.546,0,1,0,0,4,46,2,2-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,85,2015,Regular,0,0
FF,2015-05-06,95.3,-1.3942,6.1626,Jacob deGrom,518953,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,NYM,BAL,B,NA,NA,0,0,2015,-0.67275,1.1718,-1.041,3.331,NA,NA,NA,1,6,Top,NA,NA,NA,NA,608700,NA,150506_205506,1.727,-138.777,-2.72,-7.482,35.789,-19.084,3.64,1.79,NA,NA,NA,NA,NA,NA,414054,446263,599096,502517,527038,150212,501571,434158,53.8962,NA,NA,NA,NA,NA,NA,NA,47,1,4-Seam Fastball,3,1,1,3,1,3,1,3,NA,NA,86,2015,Regular,0,0
CH,2015-05-06,85.3,-1.3604,6.032,Jacob deGrom,518953,594798,NA,called_strike,NA,NA,NA,NA,2,NA,R,L,R,NYM,BAL,S,NA,NA,1,0,2015,-1.3351833333333334,0.4064,0.018,2.854,NA,NA,NA,1,6,Top,NA,NA,NA,NA,608700,NA,150506_205521,5.269,-124.154,-0.72,-13.294,28.612,-29.887,3.36,1.67,NA,NA,NA,85.478,1646,7.001,414054,446263,599096,502517,527038,150212,501571,434158,53.4996,NA,NA,NA,NA,NA,NA,NA,47,2,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,87,2015,Regular,0,0
FT,2015-05-06,94.5,-1.3193,6.025,Jacob deGrom,518953,594798,field_out,hit_into_play,NA,NA,NA,NA,13,"David Lough grounds out, shortstop Wilmer Flores to first baseman Lucas Duda.",R,L,R,NYM,BAL,X,6,ground_ball,1,1,2015,-1.1793166666666666,0.5311,-1.273,1.544,NA,NA,NA,1,6,Top,109.26,153.98,NA,NA,608700,NA,150506_205535,1.982,-137.399,-5.554,-14.229,33.936,-27.739,3.35,1.56,8,71.6,-10.007,94.397,2095,6.793,414054,446263,599096,502517,527038,150212,501571,434158,53.7072,0.074,0.073,0,1,0,0,2,47,3,2-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,88,2015,Regular,0,0
FT,2015-05-06,93.1,-1.4286,6.0446,Jacob deGrom,543376,594798,NA,called_strike,NA,NA,NA,NA,13,NA,R,R,R,NYM,BAL,S,NA,NA,0,0,2015,-1.35745,0.6142333333333333,-0.904,2.341,NA,NA,NA,2,6,Top,NA,NA,NA,NA,608700,NA,150506_205611,3.567,-135.58,-3.691,-16.257,32.429,-26.772,3.56,1.61,NA,NA,NA,93.319,2071,6.78,414054,446263,599096,502517,527038,150212,501571,434158,53.7202,NA,NA,NA,NA,NA,NA,NA,48,1,2-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,89,2015,Regular,0,0
CH,2015-05-06,85.7,-1.4673,5.9952,Jacob deGrom,543376,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,NYM,BAL,B,NA,NA,0,1,2015,-0.9970083333333334,0.5812666666666667,1.119,-0.199,NA,NA,NA,2,6,Top,NA,NA,NA,NA,608700,NA,150506_205623,7.255,-124.315,-7.886,-9.6,28.309,-28.005,3.49,1.58,NA,NA,NA,85.435,1520,6.912,414054,446263,599096,502517,527038,150212,501571,434158,53.5881,NA,NA,NA,NA,NA,NA,NA,48,2,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,90,2015,Regular,0,0
CH,2015-05-06,82.7,-1.4987,5.9843,Jacob deGrom,543376,594798,NA,called_strike,NA,NA,NA,NA,1,NA,R,R,R,NYM,BAL,S,NA,NA,1,1,2015,-0.9343833333333333,0.32326666666666665,-0.488,3.301,NA,NA,NA,2,6,Top,NA,NA,NA,NA,608700,NA,150506_205638,3.374,-120.374,0.965,-8.372,26.035,-30.853,3.48,1.53,NA,NA,NA,83.119,1481,6.999,414054,446263,599096,502517,527038,150212,501571,434158,53.5012,NA,NA,NA,NA,NA,NA,NA,48,3,Changeup,3,1,1,3,1,3,1,3,Standard,Standard,91,2015,Regular,0,0
FT,2015-05-06,94.7,-1.3737,6.0653,Jacob deGrom,543376,594798,strikeout,swinging_strike,NA,NA,NA,NA,11,Caleb Joseph strikes out swinging.,R,R,R,NYM,BAL,S,2,NA,1,2,2015,-1.4103333333333332,0.3777333333333333,-1.379,3.057,NA,NA,NA,2,6,Top,NA,NA,NA,NA,608700,NA,150506_205653,2.56,-137.782,-1.389,-17.483,34.002,-29.75,3.61,1.66,NA,NA,NA,95.019,1998,7.007,414054,446263,599096,502517,527038,150212,501571,434158,53.4937,NA,NA,0,1,0,0,NA,48,4,2-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,92,2015,Regular,0,0
NA,2015-05-06,92.8,-1.5897,6.095,Jacob deGrom,465784,594798,NA,foul,NA,NA,NA,NA,1,NA,R,L,R,NYM,BAL,S,NA,NA,0,0,2015,-0.6675,1.4758,-0.7092,2.8974,NA,NA,NA,0,7,Top,NA,NA,NA,NA,608700,NA,NA,3.7585,-134.9445,-5.6211,-9.091,33.0251,-12.9529,3.3262,1.5377,NA,NA,NA,92.931,2151,6.691,414054,446263,599096,502517,527038,150212,501571,434158,53.8097,NA,NA,NA,NA,NA,NA,NA,54,1,NA,5,1,1,5,1,5,1,5,Standard,Standard,93,2015,Regular,0,0
FT,2015-05-06,95.9,-1.4564,6.0091,Jacob deGrom,465784,594798,NA,called_strike,NA,NA,NA,NA,7,NA,R,L,R,NYM,BAL,S,NA,NA,0,1,2015,-1.1779250000000001,0.8607666666666667,-0.285,1.995,NA,NA,NA,0,7,Top,NA,NA,NA,NA,608700,NA,150506_211516,4.879,-139.502,-5.452,-14.642,35.192,-23.127,3.14,1.56,NA,NA,NA,95.608,2175,6.721,414054,446263,599096,502517,527038,150212,501571,434158,53.7792,NA,NA,NA,NA,NA,NA,NA,54,2,2-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,94,2015,Regular,0,0
FF,2015-05-06,95.8,-1.454,6.0603,Jacob deGrom,465784,594798,field_out,hit_into_play,NA,NA,NA,NA,5,"Everth Cabrera grounds out, shortstop Wilmer Flores to first baseman Lucas Duda.",R,L,R,NYM,BAL,X,6,ground_ball,0,2,2015,-0.7284166666666667,1.2420333333333333,-0.233,2.096,NA,NA,NA,0,7,Top,120.95,147.38,NA,NA,608700,NA,150506_211531,4.04,-139.35,-5.899,-8.331,35.724,-18.019,3.29,1.53,4,90.3,-28.51,95.78,2219,6.831,414054,446263,599096,502517,527038,150212,501571,434158,53.6695,0.079,0.069,0,1,0,0,2,54,3,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,95,2015,Regular,0,0
FF,2015-05-06,94.8,-1.474,6.038,Jacob deGrom,501983,594798,NA,called_strike,NA,NA,NA,NA,6,NA,R,L,R,NYM,BAL,S,NA,NA,0,0,2015,-0.777125,1.4498666666666666,0.505,2.336,NA,NA,NA,1,7,Top,NA,NA,NA,NA,608700,NA,150506_211622,5.849,-137.743,-5.841,-8.789,35.235,-15.622,3.52,1.79,NA,NA,NA,94.531,2274,6.818,414054,446263,599096,502517,527038,150212,501571,434158,53.6827,NA,NA,NA,NA,NA,NA,NA,55,1,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,96,2015,Regular,0,0
FF,2015-05-06,95.7,-1.2812,6.0387,Jacob deGrom,501983,594798,field_out,hit_into_play,NA,NA,NA,NA,8,Travis Snider pops out to third baseman Daniel Murphy in foul territory.,R,L,R,NYM,BAL,X,5,popup,0,1,2015,-1.0053583333333334,1.5401666666666667,0.197,1.78,NA,NA,NA,1,7,Top,82.84,173.29,NA,NA,608700,NA,150506_211636,5.434,-138.972,-7.433,-12.167,34.138,-14.009,3.5,1.67,NA,80,69,95.636,2081,6.869,414054,446263,599096,502517,527038,150212,501571,434158,53.6309,0.007,0.003,0,1,0,0,3,55,2,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,97,2015,Regular,0,0
FT,2015-05-06,95.9,-1.4213,6.0314,Jacob deGrom,519071,594798,NA,called_strike,NA,NA,NA,NA,8,NA,R,L,R,NYM,BAL,S,NA,NA,0,0,2015,-1.24055,1.0972666666666666,0.189,1.699,NA,NA,NA,2,7,Top,NA,NA,NA,NA,608700,NA,150506_211723,6.3,-139.336,-6.567,-15.546,33.974,-19.908,3.09,1.37,NA,NA,NA,95.815,2215,6.763,414054,446263,599096,502517,527038,150212,501571,434158,53.7376,NA,NA,NA,NA,NA,NA,NA,56,1,2-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,98,2015,Regular,0,0
