pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,game_pitch_num,season_year,season_type,runner_on,scoring_position
CU,2015-10-20,80.2,-1.1341,5.8834,Jacob deGrom,519203,594798,field_out,hit_into_play,NA,NA,NA,NA,13,Anthony Rizzo flies out to center fielder Yoenis Cespedes.,L,L,R,CHC,NYM,X,8,fly_ball,1,2,2015,0.5853166666666667,-0.3690333333333333,-0.826,1.15,NA,NA,NA,1,6,Bot,143.47,40.05,NA,NA,518595,NA,151020_210536,-1.027,-116.713,-2.146,7.13,20.803,-37.609,3.71,1.73,376,95.1,21.661,79.709,2669,6.018,446265,446263,502517,431151,527038,624424,493316,434158,54.4816,0.258,0.347,0,1,0,0,3,49,4,Curveball,2,3,2,3,3,2,2,3,Strategic,Standard,90,2015,Postseason,0,0
FF,2015-10-20,95.9,-0.917,5.8312,Jacob deGrom,516770,594798,field_out,hit_into_play,NA,NA,NA,NA,8,Starlin Castro lines out to left fielder Michael Conforto.,L,R,R,CHC,NYM,X,7,line_drive,0,0,2015,-0.7826916666666667,1.5946333333333333,-0.161,1.943,NA,NA,NA,2,6,Bot,87.2,106.46,NA,NA,518595,NA,151020_210616,3.128,-139.396,-7.519,-9.289,29.091,-12.8,3.48,1.58,268,84.1,17.505,96.085,2309,6.533,446265,446263,502517,431151,527038,624424,493316,434158,53.9659,0.751,0.727,0,1,0,0,4,50,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,91,2015,Postseason,0,0
SL,2015-10-20,87.4,-1.2144,5.5952,Jacob deGrom,624585,594798,NA,foul,NA,NA,NA,NA,8,NA,L,R,R,CHC,NYM,S,NA,NA,0,0,2015,-0.035366666666666664,0.7719,0.046,2.216,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,518595,NA,151020_212806,2.426,-127.257,-3.343,1.133,24.005,-25.494,3.58,1.66,4,61.4,-41.226,87.755,2386,6.528,446265,446263,502517,431151,527038,624424,493316,434158,53.9712,NA,NA,NA,NA,NA,NA,NA,57,1,Slider,2,5,2,5,5,2,2,5,Strategic,Standard,92,2015,Postseason,0,0
SL,2015-10-20,88.2,-1.4429,5.6816,Jacob deGrom,624585,594798,NA,ball,NA,NA,NA,NA,14,NA,L,R,R,CHC,NYM,B,NA,NA,0,1,2015,0.11910833333333333,0.5024333333333333,0.977,0.265,NA,NA,NA,0,7,Bot,NA,NA,NA,NA,518595,NA,151020_212825,4.709,-128.158,-7.273,3.013,23.735,-28.555,3.69,1.67,NA,NA,NA,88.18,2449,6.412,446265,446263,502517,431151,527038,624424,493316,434158,54.0875,NA,NA,NA,NA,NA,NA,NA,57,2,Slider,2,5,2,5,5,2,2,5,Standard,Standard,93,2015,Postseason,0,0
FT,2015-10-20,95.3,-1.0664,5.681,Jacob deGrom,624585,594798,field_out,hit_into_play,NA,NA,NA,NA,7,Jorge Soler flies out to right fielder Curtis Granderson.,L,R,R,CHC,NYM,X,9,fly_ball,1,1,2015,-1.4326,1.1947333333333334,-0.321,1.693,NA,NA,NA,0,7,Bot,191.63,68.44,NA,NA,518595,NA,151020_212843,4.617,-138.519,-6.948,-18.345,28.438,-18.506,3.58,1.66,365,100.3,28.332,95.588,2172,6.587,446265,446263,502517,431151,527038,624424,493316,434158,53.9125,0.653,1.162,0,1,0,0,6,57,3,2-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,94,2015,Postseason,0,0
CH,2015-10-20,85.1,-1.0644,5.529,Jacob deGrom,471083,594798,NA,ball,NA,NA,NA,NA,11,NA,L,L,R,CHC,NYM,B,NA,NA,0,0,2015,-1.2252416666666668,0.28313333333333335,-1.542,2.364,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,518595,NA,151020_212924,0.988,-123.982,-1.151,-12.312,23.467,-31.191,3.24,1.41,NA,NA,NA,86.199,1603,7.049,446265,446263,502517,431151,527038,624424,493316,434158,53.4504,NA,NA,NA,NA,NA,NA,NA,58,1,Changeup,2,5,2,5,5,2,2,5,Strategic,Standard,95,2015,Postseason,0,0
FF,2015-10-20,95.1,-0.8719,5.7136,Jacob deGrom,471083,594798,NA,foul,NA,NA,NA,NA,6,NA,L,L,R,CHC,NYM,S,NA,NA,1,0,2015,-1.0081416666666667,1.5631,0.829,2.673,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,518595,NA,151020_212940,6.099,-138.205,-5.176,-12.211,30.797,-13.706,3.34,1.45,NA,NA,NA,95.889,2233,7.047,446265,446263,502517,431151,527038,624424,493316,434158,53.4525,NA,NA,NA,NA,NA,NA,NA,58,2,4-Seam Fastball,2,5,2,5,5,2,2,5,Strategic,Standard,96,2015,Postseason,0,0
CU,2015-10-20,81.3,-0.9811,5.7604,Jacob deGrom,471083,594798,NA,ball,NA,NA,NA,NA,13,NA,L,L,R,CHC,NYM,B,NA,NA,1,1,2015,0.3236833333333333,-0.11676666666666667,-1.437,2.01,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,518595,NA,151020_213000,-2.204,-118.337,-1.043,4.643,21.904,-35.24,3.27,1.44,NA,NA,NA,80.67,913,5.98,446265,446263,502517,431151,527038,624424,493316,434158,54.519,NA,NA,NA,NA,NA,NA,NA,58,3,Curveball,2,5,2,5,5,2,2,5,Strategic,Standard,97,2015,Postseason,0,0
CH,2015-10-20,86.9,-0.8875,5.4526,Jacob deGrom,471083,594798,NA,swinging_strike,NA,NA,NA,NA,14,NA,L,L,R,CHC,NYM,S,NA,NA,2,1,2015,-1.2433333333333334,0.30033333333333334,0.188,0.301,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,518595,NA,151020_213015,4.601,-126.315,-6.191,-13.061,23.319,-30.954,3.34,1.45,NA,NA,NA,88.03,1888,7.071,446265,446263,502517,431151,527038,624424,493316,434158,53.4277,NA,NA,NA,NA,NA,NA,NA,58,4,Changeup,2,5,2,5,5,2,2,5,Strategic,Standard,98,2015,Postseason,0,0
CU,2015-10-20,79.7,-0.9116,5.8001,Jacob deGrom,471083,594798,strikeout,swinging_strike,NA,NA,NA,NA,13,Miguel Montero strikes out swinging.,L,L,R,CHC,NYM,S,2,NA,2,2,2015,0.3877,-0.5797333333333333,-0.989,1.194,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,518595,NA,151020_213037,-1.428,-116.013,-1.594,5.106,20.47,-39.563,3.34,1.45,NA,NA,NA,79.228,1310,6.031,446265,446263,502517,431151,527038,624424,493316,434158,54.4679,NA,NA,0,1,0,0,NA,58,5,Curveball,2,5,2,5,5,2,2,5,Strategic,Standard,99,2015,Postseason,0,0
FT,2015-10-20,96.4,-1.0256,5.7083,Jacob deGrom,600303,594798,field_out,hit_into_play,NA,NA,NA,NA,5,Tommy La Stella flies out softly to left fielder Michael Conforto.,L,L,R,CHC,NYM,X,7,fly_ball,0,0,2015,-1.3560583333333334,1.4355333333333333,0.084,2.589,NA,NA,NA,2,7,Bot,96.32,125.22,NA,NA,518595,NA,151020_213114,5.415,-140.114,-5.161,-17.348,34.362,-15.113,3.41,1.54,NA,89,39,96.011,2279,6.538,446265,446263,502517,431151,527038,624424,493316,434158,53.9614,0.014,0.021,0,1,0,0,3,59,1,2-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,100,2015,Postseason,0,0
FF,2015-10-28,95.9,-0.7254,5.5622,Jacob deGrom,444876,594798,field_out,hit_into_play,NA,NA,NA,NA,6,Alcides Escobar flies out to right fielder Curtis Granderson.,W,R,R,KC,NYM,X,9,fly_ball,0,0,2015,-1.1542666666666668,1.7738,0.474,2.147,NA,NA,NA,0,1,Bot,193.92,98.17,NA,NA,518595,NA,151028_191648,5.649,-139.411,-6.977,-14.453,32.082,-10.543,3.31,1.51,341,97.1,22.888,95.563,2175,6.52,446274,446263,502517,431151,527038,493316,501571,434158,53.9795,0.397,0.583,0,1,0,0,5,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,1,2015,Postseason,0,0
FF,2015-10-28,96.5,-0.7808,5.4874,Jacob deGrom,450314,594798,NA,called_strike,NA,NA,NA,NA,5,NA,W,L,R,KC,NYM,S,NA,NA,0,0,2015,-1.1793166666666666,1.5731333333333333,-0.221,2.384,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,151028_191721,4.08,-140.387,-5.961,-15.011,32.382,-13.011,3.63,1.7,NA,NA,NA,96.31,2388,6.527,446274,446263,502517,431151,527038,493316,501571,434158,53.9725,NA,NA,NA,NA,NA,NA,NA,5,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,2,2015,Postseason,0,0
FT,2015-10-28,96.4,-0.6763,5.8041,Jacob deGrom,450314,594798,NA,called_strike,NA,NA,NA,NA,8,NA,W,L,R,KC,NYM,S,NA,NA,0,1,2015,-1.30735,1.3939666666666668,-0.207,2.116,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,151028_191735,4.159,-140.215,-6.38,-16.825,32.039,-15.531,3.63,1.7,NA,NA,NA,96.199,2267,6.464,446274,446263,502517,431151,527038,493316,501571,434158,54.0363,NA,NA,NA,NA,NA,NA,NA,5,2,2-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,3,2015,Postseason,0,0
FF,2015-10-28,98.2,-0.8547,5.6964,Jacob deGrom,450314,594798,NA,ball,NA,NA,NA,NA,11,NA,W,L,R,KC,NYM,B,NA,NA,0,2,2015,-0.8578416666666666,1.7136,-1.492,3.61,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,151028_191750,0.296,-142.971,-3.498,-10.759,34.801,-10.369,3.63,1.7,NA,NA,NA,98.082,2474,6.609,446274,446263,502517,431151,527038,493316,501571,434158,53.8908,NA,NA,NA,NA,NA,NA,NA,5,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,4,2015,Postseason,0,0
CH,2015-10-28,88.7,-0.6975,5.5749,Jacob deGrom,450314,594798,NA,ball,NA,NA,NA,NA,13,NA,W,L,R,KC,NYM,B,NA,NA,1,2,2015,-1.3811083333333334,1.4613333333333334,-0.642,0.523,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,151028_191803,2.997,-128.924,-8.671,-15.029,28.443,-17.378,3.63,1.7,NA,NA,NA,88.496,1956,6.606,446274,446263,502517,431151,527038,493316,501571,434158,53.8942,NA,NA,NA,NA,NA,NA,NA,5,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,5,2015,Postseason,0,0
CH,2015-10-28,87.8,-0.6571,5.7047,Jacob deGrom,450314,594798,field_out,hit_into_play,NA,NA,NA,NA,11,Ben Zobrist flies out to right fielder Curtis Granderson.,W,L,R,KC,NYM,X,9,fly_ball,2,2,2015,-1.35745,1.0456666666666667,-1.154,2.869,NA,NA,NA,1,1,Bot,181.73,88,NA,NA,518595,NA,151028_191820,1.628,-127.858,-1.983,-14.544,27.373,-22.373,3.63,1.7,327,87.2,34.57,88.107,1868,6.763,446274,446263,502517,431151,527038,493316,501571,434158,53.737,0.02,0.034,0,1,0,0,3,5,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,6,2015,Postseason,0,0
FF,2015-10-28,95.9,-0.8101,5.8632,Jacob deGrom,456715,594798,NA,ball,NA,NA,NA,NA,11,NA,W,R,R,KC,NYM,B,NA,NA,0,0,2015,-0.7646,1.8254,-0.943,3.878,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,518595,NA,151028_191901,1.365,-139.611,-2.562,-8.957,33.086,-9.853,3.77,1.74,NA,NA,NA,95.589,2400,6.455,446274,446263,502517,431151,527038,493316,501571,434158,54.0444,NA,NA,NA,NA,NA,NA,NA,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,7,2015,Postseason,0,0
FF,2015-10-28,95.6,-0.7799,5.6759,Jacob deGrom,456715,594798,NA,ball,NA,NA,NA,NA,11,NA,W,R,R,KC,NYM,B,NA,NA,1,0,2015,-0.7785166666666666,1.7551666666666668,-0.175,4.246,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,518595,NA,151028_191916,3.173,-139.124,-1.396,-9.055,33.785,-11.014,3.77,1.74,NA,NA,NA,95.345,2505,6.595,446274,446263,502517,431151,527038,493316,501571,434158,53.9053,NA,NA,NA,NA,NA,NA,NA,6,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,8,2015,Postseason,0,0
FF,2015-10-28,96.4,-0.6108,5.8124,Jacob deGrom,456715,594798,field_out,hit_into_play,NA,NA,NA,NA,5,Lorenzo Cain flies out to right fielder Curtis Granderson.,W,R,R,KC,NYM,X,9,fly_ball,2,0,2015,-1.1417416666666667,1.5401666666666667,0.121,2.664,NA,NA,NA,2,1,Bot,182.24,82.91,NA,NA,518595,NA,151028_191933,4.356,-140.17,-5.305,-14.417,32.59,-13.547,3.77,1.74,337,96.9,23.819,96.351,2220,6.673,446274,446263,502517,431151,527038,493316,501571,434158,53.8271,0.381,0.581,0,1,0,0,5,6,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,9,2015,Postseason,0,0
CU,2015-10-28,81.1,-0.8228,5.7517,Jacob deGrom,543333,594798,NA,ball,NA,NA,NA,NA,1,NA,W,L,R,KC,NYM,B,NA,NA,0,0,2015,0.3863083333333333,-0.19416666666666665,-0.499,3.342,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,518595,NA,151028_193010,-0.187,-118.057,2.114,5.188,24.575,-35.948,3.33,1.68,NA,NA,NA,79.865,2533,5.933,446274,446263,502517,431151,527038,493316,501571,434158,54.5673,NA,NA,NA,NA,NA,NA,NA,10,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,10,2015,Postseason,0,0
CU,2015-10-28,79.8,-0.799,5.7468,Jacob deGrom,543333,594798,NA,called_strike,NA,NA,NA,NA,7,NA,W,L,R,KC,NYM,S,NA,NA,1,0,2015,0.4308416666666667,-0.2715666666666667,-0.313,1.886,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,518595,NA,151028_193023,0.139,-116.091,-0.569,5.476,22.503,-36.571,3.64,1.68,NA,NA,NA,78.903,2646,6.046,446274,446263,502517,431151,527038,493316,501571,434158,54.4542,NA,NA,NA,NA,NA,NA,NA,10,2,Curveball,0,0,0,0,0,0,0,0,Standard,Strategic,11,2015,Postseason,0,0
FF,2015-10-28,95.9,-0.662,5.7624,Jacob deGrom,543333,594798,NA,foul,NA,NA,NA,NA,12,NA,W,L,R,KC,NYM,S,NA,NA,1,1,2015,-0.5405416666666667,1.6448,0.723,3.901,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,518595,NA,151028_193038,4.593,-139.497,-2.082,-5.763,34.164,-12.428,3.64,1.68,166,62.9,52.317,95.758,2359,6.68,446274,446263,502517,431151,527038,493316,501571,434158,53.8202,NA,NA,NA,NA,NA,NA,NA,10,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,12,2015,Postseason,0,0
SL,2015-10-28,88.9,-0.8139,5.9203,Jacob deGrom,543333,594798,strikeout,called_strike,NA,NA,NA,NA,7,Eric Hosmer called out on strikes.,W,L,R,KC,NYM,S,2,NA,1,2,2015,0.43223333333333336,0.3275666666666667,-0.561,1.578,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,518595,NA,151028_193102,-0.469,-129.394,-3.916,6.815,28.002,-30.593,3.64,1.68,NA,NA,NA,88.333,2486,6.176,446274,446263,502517,431151,527038,493316,501571,434158,54.3235,NA,NA,0,1,0,0,NA,10,4,Slider,0,0,0,0,0,0,0,0,Standard,Strategic,13,2015,Postseason,0,0
CH,2015-10-28,87.6,-0.795,5.6137,Jacob deGrom,434778,594798,NA,ball,NA,NA,NA,NA,13,NA,W,L,R,KC,NYM,B,NA,NA,0,0,2015,-0.977525,1.2033333333333334,-0.02,1.185,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,518595,NA,151028_193138,3.744,-127.357,-6.15,-9.995,26.449,-20.62,3.47,1.63,NA,NA,NA,87.491,1644,6.562,446274,446263,502517,431151,527038,493316,501571,434158,53.9375,NA,NA,NA,NA,NA,NA,NA,11,1,Changeup,0,0,0,0,0,0,0,0,Strategic,Strategic,14,2015,Postseason,0,0
FT,2015-10-28,96.4,-0.7656,5.5829,Jacob deGrom,434778,594798,NA,called_strike,NA,NA,NA,NA,7,NA,W,L,R,KC,NYM,S,NA,NA,1,0,2015,-1.0832916666666668,1.1402666666666668,-0.669,1.856,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,518595,NA,151028_193153,2.629,-140.162,-6.198,-13.63,31.644,-19.058,3.47,1.63,NA,NA,NA,96.154,2275,6.504,446274,446263,502517,431151,527038,493316,501571,434158,53.996,NA,NA,NA,NA,NA,NA,NA,11,2,2-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,15,2015,Postseason,0,0
FF,2015-10-28,97.2,-0.724,5.6213,Jacob deGrom,434778,594798,field_out,hit_into_play,NA,NA,NA,NA,13,Kendrys Morales flies out to left fielder Yoenis Cespedes.,W,L,R,KC,NYM,X,7,fly_ball,1,1,2015,-1.1375666666666666,1.4527333333333332,-0.354,1.469,NA,NA,NA,1,2,Bot,88.84,110.38,NA,NA,518595,NA,151028_193205,3.343,-141.344,-7.918,-14.538,34.439,-14.56,3.47,1.63,284,84.7,25.227,96.23,2320,6.196,446274,446263,502517,431151,527038,493316,501571,434158,54.3036,0.127,0.167,0,1,0,0,3,11,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,16,2015,Postseason,0,0
FF,2015-10-28,97.1,-0.6758,5.6536,Jacob deGrom,519058,594798,NA,foul,NA,NA,NA,NA,9,NA,W,L,R,KC,NYM,S,NA,NA,0,0,2015,-0.7089333333333333,1.7422666666666666,0.579,2.096,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,518595,NA,151028_193243,4.69,-141.177,-7.13,-8.283,36.044,-10.657,3.49,1.59,NA,NA,NA,96.387,2396,6.499,446274,446263,502517,431151,527038,493316,501571,434158,54.0012,NA,NA,NA,NA,NA,NA,NA,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,17,2015,Postseason,0,0
CU,2015-10-28,84,-0.7593,5.681,Jacob deGrom,519058,594798,NA,called_strike,NA,NA,NA,NA,13,NA,W,L,R,KC,NYM,S,NA,NA,0,1,2015,0.341775,-0.23716666666666666,-0.348,1.433,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,518595,NA,151028_193304,0.047,-122.26,-2.244,5.133,23.909,-36.724,3.49,1.6,NA,NA,NA,83.141,NA,5.975,446274,446263,502517,431151,527038,493316,501571,434158,54.5245,NA,NA,NA,NA,NA,NA,NA,12,2,Curveball,0,0,0,0,0,0,0,0,Strategic,Strategic,18,2015,Postseason,0,0
CU,2015-10-28,82.1,-0.7047,5.9179,Jacob deGrom,519058,594798,NA,ball,NA,NA,NA,NA,14,NA,W,L,R,KC,NYM,B,NA,NA,0,2,2015,0.3389916666666667,-0.21423333333333333,0.161,0.509,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,518595,NA,151028_193319,1.057,-119.398,-4.01,4.846,23.742,-36.264,3.49,1.59,NA,NA,NA,81.067,2718,5.974,446274,446263,502517,431151,527038,493316,501571,434158,54.5262,NA,NA,NA,NA,NA,NA,NA,12,3,Curveball,0,0,0,0,0,0,0,0,Strategic,Strategic,19,2015,Postseason,0,0
FF,2015-10-28,96.8,-0.6075,5.8422,Jacob deGrom,519058,594798,field_out,hit_into_play,NA,NA,NA,NA,11,"Mike Moustakas grounds out, pitcher Jacob deGrom to first baseman Lucas Duda.",W,L,R,KC,NYM,X,1,ground_ball,1,2,2015,-0.8383583333333333,1.6204333333333334,-1.342,3.693,NA,NA,NA,2,2,Bot,126.4,184.64,NA,NA,518595,NA,151028_193343,-0.076,-140.94,-2.711,-10.11,35.6,-12.399,3.49,1.59,6,83.5,-38.492,96.405,2377,6.523,446274,446263,502517,431151,527038,493316,501571,434158,53.977,0.081,0.076,0,1,0,0,2,12,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,20,2015,Postseason,0,0
FT,2015-10-28,95,-0.7005,5.5878,Jacob deGrom,521692,594798,NA,called_strike,NA,NA,NA,NA,2,NA,W,R,R,KC,NYM,S,NA,NA,0,0,2015,-1.2433333333333334,1.5057666666666667,0.227,3.08,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,518595,NA,151028_194509,4.902,-138.215,-3.954,-15.278,34.578,-14.707,3.57,1.6,NA,NA,NA,94.561,2170,6.642,446274,446263,502517,431151,527038,493316,501571,434158,53.8574,NA,NA,NA,NA,NA,NA,NA,16,1,2-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,21,2015,Postseason,0,0
CH,2015-10-28,86.1,-0.8294,5.4882,Jacob deGrom,521692,594798,NA,ball,NA,NA,NA,NA,13,NA,W,R,R,KC,NYM,B,NA,NA,0,1,2015,-1.15705,0.8994666666666666,-1.392,2.234,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,518595,NA,151028_194522,0.884,-125.317,-2.851,-11.713,25.782,-24.349,3.57,1.6,NA,NA,NA,86.743,1682,6.988,446274,446263,502517,431151,527038,493316,501571,434158,53.5123,NA,NA,NA,NA,NA,NA,NA,16,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,22,2015,Postseason,0,0
CU,2015-10-28,81.8,-0.5902,5.7408,Jacob deGrom,521692,594798,NA,ball,NA,NA,NA,NA,14,NA,W,R,R,KC,NYM,B,NA,NA,1,1,2015,0.06344166666666666,-0.3919666666666667,1.239,1.227,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,518595,NA,151028_194536,3.739,-119.069,-1.944,1.996,23.057,-38.02,3.57,1.6,NA,NA,NA,80.924,2642,5.977,446274,446263,502517,431151,527038,493316,501571,434158,54.5224,NA,NA,NA,NA,NA,NA,NA,16,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,23,2015,Postseason,0,0
FT,2015-10-28,94.9,-0.767,5.6585,Jacob deGrom,521692,594798,NA,foul,NA,NA,NA,NA,2,NA,W,R,R,KC,NYM,S,NA,NA,2,1,2015,-1.3518833333333333,1.2492,0.117,3.368,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,518595,NA,151028_194554,5.326,-138.09,-2.316,-16.954,30.695,-17.963,3.57,1.6,NA,NA,NA,94.584,2277,6.344,446274,446263,502517,431151,527038,493316,501571,434158,54.1556,NA,NA,NA,NA,NA,NA,NA,16,4,2-Seam Fastball,0,0,0,0,0,0,0,0,Infield shift,Strategic,24,2015,Postseason,0,0
FF,2015-10-28,95.8,-0.5176,5.9533,Jacob deGrom,521692,594798,field_out,hit_into_play,NA,NA,NA,NA,3,Salvador Perez flies out to left fielder Yoenis Cespedes.,W,R,R,KC,NYM,X,7,fly_ball,2,2,2015,-0.9246416666666667,1.6806333333333332,0.363,3.36,NA,NA,NA,0,3,Bot,92.39,86.98,NA,NA,518595,NA,151028_194615,4.259,-139.44,-3.676,-11.231,31.815,-11.786,3.57,1.6,330,87.4,23.682,96.647,2262,6.973,446274,446263,502517,431151,527038,493316,501571,434158,53.5269,0.132,0.178,0,1,0,0,3,16,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,25,2015,Postseason,0,0
CU,2015-10-28,82.1,-0.8531,5.7199,Jacob deGrom,460086,594798,NA,ball,NA,NA,NA,NA,9,NA,W,L,R,KC,NYM,B,NA,NA,0,0,2015,0.49625,-0.2572333333333333,0.764,1.799,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,518595,NA,151028_194654,2.438,-119.441,-1.173,6.555,21.02,-36.756,3.22,1.47,NA,NA,NA,81.424,513,5.969,446274,446263,502517,431151,527038,493316,501571,434158,54.5304,NA,NA,NA,NA,NA,NA,NA,17,1,Curveball,0,0,0,0,0,0,0,0,Standard,Strategic,26,2015,Postseason,0,0
CU,2015-10-28,79.6,-0.8072,5.552,Jacob deGrom,460086,594798,NA,called_strike,NA,NA,NA,NA,8,NA,W,L,R,KC,NYM,S,NA,NA,1,0,2015,0.700825,-0.5281333333333333,-0.081,1.505,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,518595,NA,151028_194707,-0.038,-115.816,-0.735,8.129,21.189,-39.017,3.17,1.51,NA,NA,NA,78.772,2679,5.968,446274,446263,502517,431151,527038,493316,501571,434158,54.5314,NA,NA,NA,NA,NA,NA,NA,17,2,Curveball,0,0,0,0,0,0,0,0,Standard,Strategic,27,2015,Postseason,0,0
FF,2015-10-28,96.3,-0.8093,5.5645,Jacob deGrom,460086,594798,NA,ball,NA,NA,NA,NA,12,NA,W,L,R,KC,NYM,B,NA,NA,1,1,2015,-0.802175,1.7752333333333332,0.337,4.009,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,518595,NA,151028_194720,4.631,-140.054,-2.109,-9.55,32.808,-10.357,3.28,1.55,NA,NA,NA,96.399,2478,6.697,446274,446263,502517,431151,527038,493316,501571,434158,53.8028,NA,NA,NA,NA,NA,NA,NA,17,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,28,2015,Postseason,0,0
CU,2015-10-28,81.3,-0.7853,5.4734,Jacob deGrom,460086,594798,NA,ball,NA,NA,NA,NA,14,NA,W,L,R,KC,NYM,B,NA,NA,2,1,2015,0.32925,0.08246666666666666,0.834,-0.06,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,518595,NA,151028_194737,2.614,-118.152,-5.519,4.633,23.868,-33.251,3.28,1.55,NA,NA,NA,80.309,2655,6.108,446274,446263,502517,431151,527038,493316,501571,434158,54.3916,NA,NA,NA,NA,NA,NA,NA,17,4,Curveball,0,0,0,0,0,0,0,0,Standard,Strategic,29,2015,Postseason,0,0
FT,2015-10-28,95.7,-0.6449,5.5533,Jacob deGrom,460086,594798,NA,foul,NA,NA,NA,NA,9,NA,W,L,R,KC,NYM,S,NA,NA,3,1,2015,-1.1083416666666666,1.1961666666666666,0.333,1.811,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,518595,NA,151028_194755,4.929,-139.17,-6.091,-13.755,31.913,-18.507,3.28,1.55,11,99.6,-12.373,96.018,2245,6.868,446274,446263,502517,431151,527038,493316,501571,434158,53.6322,NA,NA,NA,NA,NA,NA,NA,17,5,2-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,30,2015,Postseason,0,0
