pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,game_pitch_num,season_year,season_type,runner_on,scoring_position
CH,2017-06-18,87.5,-1.42,5.1498,Jacob deGrom,607208,594798,force_out,hit_into_play,NA,NA,NA,NA,5,"Trea Turner grounds into a force out, shortstop Jose Reyes to second baseman Wilmer Flores.   Stephen Drew out at 2nd.    Trea Turner to 1st.",R,R,R,NYM,WSH,X,6,ground_ball,1,1,2017,-1.2918,0.1307,0.0371,2.3246000000000002,NA,NA,452220,0,8,Top,116.51,144.57,NA,NA,518595,NA,170618_193504,6.4138,-127.5602,-1.0993,-15.9132,21.6709,-30.6196,3.3009,1.4123000000000001,26,100.1,-3.568,90.1,1762,7.393,491144,446263,527038,608061,408314,434158,624424,457803,53.1066,0.386,0.339,0,1,0,0,2,63,3,Changeup,5,1,1,5,1,5,1,5,Standard,Standard,100,2017,Regular,1,0
FT,2017-06-18,95.5,-1.3768,5.4629,Jacob deGrom,571718,594798,field_out,hit_into_play,NA,NA,NA,NA,5,Brian Goodwin flies out to center fielder Michael Conforto.,R,L,R,NYM,WSH,X,8,fly_ball,0,0,2017,-1.0888,1.2345,-0.0303,2.4339,NA,NA,607208,1,8,Top,130.55,38.59,NA,NA,518595,NA,170618_193558,6.0966,-139.048,-5.3186,-15.7004,26.1616,-14.8299,3.1501,1.2313,378,97.1,24.544,97.204,2189,6.863,491144,446263,527038,608061,408314,434158,624424,457803,53.6366,0.411,0.617,0,1,0,0,5,64,1,2-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,101,2017,Regular,1,0
SL,2017-06-18,89.7,-1.4701,5.3059,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,NYM,WSH,B,NA,NA,0,0,2017,-0.1939,0.2463,1.2044,1.6042,NA,NA,607208,2,8,Top,NA,NA,NA,NA,518595,NA,170618_193650,7.1252,-130.5751,-3.8457,-3.5468,22.9303,-28.7334,3.2879,1.5665,NA,NA,NA,91.499,2439,6.981,491144,446263,527038,608061,408314,434158,624424,457803,53.519,NA,NA,NA,NA,NA,NA,NA,65,1,Slider,5,1,1,5,1,5,1,5,Standard,Standard,102,2017,Regular,1,0
FF,2017-06-18,96.1,-1.3303,5.4599,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,4,NA,R,L,R,NYM,WSH,S,NA,NA,1,0,2017,-0.706,1.5235,-0.3158,2.3027,NA,607208,NA,2,8,Top,NA,NA,NA,NA,518595,NA,170618_193717,4.3751,-139.7123,-6.3906,-10.4462,30.3305,-10.4665,3.1393,1.4927,NA,NA,NA,97.488,2367,7.035,491144,446263,527038,608061,408314,434158,624424,457803,53.4647,NA,NA,NA,NA,NA,NA,NA,65,2,4-Seam Fastball,5,1,1,5,1,5,1,5,Strategic,Standard,103,2017,Regular,1,1
SL,2017-06-18,89.8,-1.3513,5.3606,Jacob deGrom,NA,594798,NA,foul_tip,NA,NA,NA,NA,1,NA,R,L,R,NYM,WSH,S,NA,NA,1,1,2017,-0.0716,0.389,-0.4253,2.661,NA,607208,NA,2,8,Top,NA,NA,NA,NA,518595,NA,170618_193742,2.4796,-130.7697,-1.6471,-1.3019,23.9405,-27.4258,2.9389,1.2414,NA,NA,NA,91.477,2493,6.961,491144,446263,527038,608061,408314,434158,624424,457803,53.5391,NA,NA,NA,NA,NA,NA,NA,65,3,Slider,5,1,1,5,1,5,1,5,Strategic,Standard,104,2017,Regular,1,1
FF,2017-06-18,96.9,-1.6152,5.5778,Jacob deGrom,547180,594798,strikeout,swinging_strike,NA,NA,NA,NA,11,Bryce Harper strikes out swinging.,R,L,R,NYM,WSH,S,2,NA,1,2,2017,-0.8107,1.8136,-0.846,3.3692,NA,607208,NA,2,8,Top,NA,NA,NA,NA,518595,NA,170618_193814,3.9717,-140.7679,-4.5698,-11.89,33.2656,-6.7886,2.9389,1.2414,NA,NA,NA,97.664,2381,6.896,491144,446263,527038,608061,408314,434158,624424,457803,53.6031,NA,NA,0,1,0,0,NA,65,4,4-Seam Fastball,5,1,1,5,1,5,1,5,Strategic,Standard,105,2017,Regular,1,1
FF,2017-06-24,94.5,-1.0792,5.6193,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,9,NA,R,L,R,SF,NYM,S,NA,NA,0,0,2017,-0.2518,1.6818,0.6342,1.7176,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,518595,NA,170624_232256,5.0917,-137.1515,-8.3571,-4.3955,30.9301,-8.7839,3.1062,1.4104,57,79.6,2.8442,95.442,2361,7.015,491222,446263,452678,527038,408314,493316,434158,457803,53.4859,NA,NA,NA,NA,NA,NA,NA,5,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,1,2017,Regular,0,0
CH,2017-06-24,87,-0.9526,5.7087,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,SF,NYM,B,NA,NA,0,1,2017,-0.7238,1.0538,-1.0945,2.1353,NA,NA,NA,0,1,Bot,NA,NA,NA,NA,518595,NA,170624_232327,1.1817,-126.7315,-4.7411,-8.2445,22.6131,-19.7933,3.3734,1.6681,NA,NA,NA,88.569,1744,6.922,491222,446263,452678,527038,408314,493316,434158,457803,53.5789,NA,NA,NA,NA,NA,NA,NA,5,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,2,2017,Regular,0,0
CH,2017-06-24,87.1,-1.0374,5.7491,Jacob deGrom,452655,594798,field_out,hit_into_play,NA,NA,NA,NA,4,Denard Span pops out to second baseman Asdrubal Cabrera.,R,L,R,SF,NYM,X,4,popup,1,1,2017,-0.9411,1.4443,-0.8119,2.56,NA,NA,NA,0,1,Bot,166.3,150.61,NA,NA,518595,NA,170624_232355,2.5434,-126.679,-4.5776,-10.8859,25.4427,-15.5103,3.1062,1.4104,153,77.7,61.951,88.25,1763,6.993,491222,446263,452678,527038,408314,493316,434158,457803,53.5076,0.011,0.009,0,1,0,0,3,5,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,3,2017,Regular,0,0
CU,2017-06-24,81.3,-1.2111,5.7609,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,4,NA,R,L,R,SF,NYM,S,NA,NA,0,0,2017,0.7301,0.2418,-0.4159,2.4463,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,170624_232425,0.4012,-118.3472,-1.3472,6.7924,20.6823,-29.87,2.9963,1.4873,NA,NA,NA,81.451,2603,6.178,491222,446263,452678,527038,408314,493316,434158,457803,54.3226,NA,NA,NA,NA,NA,NA,NA,6,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,4,2017,Regular,0,0
CH,2017-06-24,86.7,-1.0922,5.5146,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,13,NA,R,L,R,SF,NYM,S,NA,NA,0,1,2017,-0.6387,0.9312,-0.869,1.7986,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,518595,NA,170624_232441,1.8895,-126.3068,-4.796,-7.3995,21.8534,-21.187,3.333,1.6062,NA,NA,NA,88.478,1828,6.997,491222,446263,452678,527038,408314,493316,434158,457803,53.5045,NA,NA,NA,NA,NA,NA,NA,6,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,5,2017,Regular,0,0
FF,2017-06-24,96.1,-1.1657,5.5648,Jacob deGrom,605412,594798,field_out,hit_into_play,NA,NA,NA,NA,5,Joe Panik grounds out to first baseman Lucas Duda.,R,L,R,SF,NYM,X,3,ground_ball,0,2,2017,-0.1808,1.6094,0.2746,2.1116,NA,NA,NA,1,1,Bot,160.06,163.68,NA,NA,518595,NA,170624_232459,4.2509,-139.5464,-7.2444,-3.3599,31.9321,-9.4678,3.056,1.2597,11,95.7,-10.775,96.543,2395,6.69,491222,446263,452678,527038,408314,493316,434158,457803,53.8109,0.243,0.244,0,1,0,0,2,6,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,6,2017,Regular,0,0
FF,2017-06-24,94.7,-1.2008,5.5472,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,SF,NYM,B,NA,NA,0,0,2017,-0.3009,1.4911,0.6094,1.0862,NA,NA,NA,2,1,Bot,NA,NA,NA,NA,518595,NA,170624_232536,5.44,-137.4389,-9.4163,-5.0035,28.0049,-11.1319,3.6534,1.7681,NA,NA,NA,95.625,2384,6.782,491222,446263,452678,527038,408314,493316,434158,457803,53.7188,NA,NA,NA,NA,NA,NA,NA,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,7,2017,Regular,0,0
FF,2017-06-24,95.5,-1.1717,5.6282,Jacob deGrom,452254,594798,field_out,hit_into_play,NA,NA,NA,NA,2,Hunter Pence flies out to right fielder Jay Bruce.,R,R,R,SF,NYM,X,9,fly_ball,1,0,2017,-0.9071,1.251,0.1504,3.3878,NA,NA,NA,2,1,Bot,167.52,72.29,NA,NA,518595,NA,170624_232600,5.5792,-138.9428,-3.1716,-13.119,29.108,-15.2118,3.287,1.4907,315,94.3,37.811,96.465,2301,6.701,491222,446263,452678,527038,408314,493316,434158,457803,53.8001,0.081,0.141,0,1,0,0,3,7,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,8,2017,Regular,0,0
FF,2017-06-24,94.5,-1.11,5.5904,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,SF,NYM,S,NA,NA,0,0,2017,-0.8459,1.1639,0.3456,1.6733,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,518595,NA,170624_233655,5.796,-137.3448,-7.3074,-12.2261,27.5941,-15.6472,3.3473,1.5591,NA,NA,NA,96.139,2294,7.083,491222,446263,452678,527038,408314,493316,434158,457803,53.4178,NA,NA,NA,NA,NA,NA,NA,11,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,9,2017,Regular,0,0
FF,2017-06-24,95.1,-1.0745,5.5322,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,6,NA,R,R,R,SF,NYM,S,NA,NA,0,1,2017,-0.2118,1.5793,0.6834,2.4252,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,518595,NA,170624_233717,5.1591,-138.2574,-6.1996,-3.8977,29.7418,-10.2222,3.3272,1.4104,208,75.6,29.2734,96.445,2301,7.024,491222,446263,452678,527038,408314,493316,434158,457803,53.4765,NA,NA,NA,NA,NA,NA,NA,11,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,10,2017,Regular,0,0
SL,2017-06-24,89.5,-1.2725,5.5879,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,4,NA,R,R,R,SF,NYM,S,NA,NA,0,2,2017,0.6445,0.7216,-0.6566,2.4718,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,518595,NA,170624_233741,0.1547,-130.3567,-3.3338,7.4719,23.6954,-23.3437,3.3272,1.4104,NA,NA,NA,90.675,2441,6.649,491222,446263,452678,527038,408314,493316,434158,457803,53.8525,NA,NA,NA,NA,NA,NA,NA,11,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,11,2017,Regular,0,0
FF,2017-06-24,96.5,-0.9729,5.4968,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,SF,NYM,B,NA,NA,0,2,2017,-0.5779,1.2954,1.3448,1.0215,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,518595,NA,170624_233808,7.6834,-140.2345,-9.6333,-9.5263,27.9874,-12.4728,3.2876,1.4501,NA,NA,NA,98.91,2422,7.439,491222,446263,452678,527038,408314,493316,434158,457803,53.0619,NA,NA,NA,NA,NA,NA,NA,11,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,12,2017,Regular,0,0
FF,2017-06-24,96.3,-1.0355,5.5566,Jacob deGrom,457763,594798,strikeout,swinging_strike,NA,NA,NA,NA,8,Buster Posey strikes out swinging.,R,R,R,SF,NYM,S,2,NA,1,2,2017,-0.9124,1.2257,0.1262,1.9835,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,518595,NA,170624_233832,5.3121,-139.9825,-6.8754,-13.6023,32.3524,-14.1322,3.3272,1.4104,NA,NA,NA,97.894,2439,7.292,491222,446263,452678,527038,408314,493316,434158,457803,53.2087,NA,NA,0,1,0,0,NA,11,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,13,2017,Regular,0,0
CU,2017-06-24,80.5,-1.0378,5.7097,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,2,NA,R,L,R,SF,NYM,S,NA,NA,0,0,2017,0.9109,-0.1765,-0.0261,2.822,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,518595,NA,170624_233859,0.5122,-117.3916,0.4443,8.5776,17.6689,-34.0745,3.2846,1.5686,NA,NA,NA,81.956,2588,6.698,491222,446263,452678,527038,408314,493316,434158,457803,53.8028,NA,NA,NA,NA,NA,NA,NA,12,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,14,2017,Regular,0,0
SL,2017-06-24,89.9,-1.1829,5.2912,Jacob deGrom,474832,594798,field_out,hit_into_play,NA,NA,NA,NA,6,"Brandon Belt bunt grounds out softly, pitcher Jacob deGrom to first baseman Lucas Duda.",R,L,R,SF,NYM,X,1,ground_ball,0,1,2017,0.7303,0.1052,0.4318,2.2841,NA,NA,NA,1,2,Bot,120.24,188.4,NA,NA,518595,NA,170624_233915,2.4669,-131.1928,-1.8918,8.3464,21.414,-30.7485,3.1263,1.3903,NA,41,-39,92.047,2531,6.916,491222,446263,452678,527038,408314,493316,434158,457803,53.5852,0.159,0.158,0,1,0,0,1,12,2,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,15,2017,Regular,0,0
FF,2017-06-24,95,-1.0187,5.6765,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,SF,NYM,B,NA,NA,0,0,2017,-0.8429,1.2232,-1.021,3.9772,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,518595,NA,170624_234000,1.9699,-138.3396,-1.695,-11.6401,28.4078,-15.6768,3.3843,1.6374,NA,NA,NA,97.073,2354,7.245,491222,446263,452678,527038,408314,493316,434158,457803,53.2564,NA,NA,NA,NA,NA,NA,NA,13,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,16,2017,Regular,0,0
FF,2017-06-24,95,-1.1813,5.7319,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,SF,NYM,B,NA,NA,1,0,2017,-0.7112,1.4118,-0.7,3.4583,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,518595,NA,170624_234017,2.9634,-138.3609,-3.7145,-10.1271,26.9725,-12.6354,3.3308,1.5746,NA,NA,NA,97.449,2333,7.341,491222,446263,452678,527038,408314,493316,434158,457803,53.1596,NA,NA,NA,NA,NA,NA,NA,13,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,17,2017,Regular,0,0
FF,2017-06-24,95.3,-1.1451,5.7398,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,SF,NYM,B,NA,NA,2,0,2017,-0.0023,2.1034,-0.5651,3.4345,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,518595,NA,170624_234038,1.5463,-138.52440000000001,-5.2302,-0.4067,33.7084,-3.6394,3.311,1.5549,NA,NA,NA,96.006,2358,6.949,491222,446263,452678,527038,408314,493316,434158,457803,53.5517,NA,NA,NA,NA,NA,NA,NA,13,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,18,2017,Regular,0,0
FF,2017-06-24,95,-1.1019,5.5184,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,5,NA,R,L,R,SF,NYM,S,NA,NA,3,0,2017,-0.1586,1.5282,-0.0011,2.605,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,518595,NA,170624_234059,3.2866,-138.1614,-5.5696,-2.7667,28.4277,-11.0563,3.3606,1.4658,NA,NA,NA,96.502,2387,7.001,491222,446263,452678,527038,408314,493316,434158,457803,53.4999,NA,NA,NA,NA,NA,NA,NA,13,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,19,2017,Regular,0,0
FF,2017-06-24,95.1,-1.0786,5.5456,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,5,NA,R,L,R,SF,NYM,S,NA,NA,3,1,2017,-0.5283,1.4922,-0.022,2.28,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,518595,NA,170624_234117,4.0461,-138.343,-6.4598,-7.8611,29.6818,-11.2025,3.1625,1.3469,NA,NA,NA,96.718,2301,7.137,491222,446263,452678,527038,408314,493316,434158,457803,53.3639,NA,NA,NA,NA,NA,NA,NA,13,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,20,2017,Regular,0,0
FF,2017-06-24,96.7,-1.0168,5.5325,Jacob deGrom,543063,594798,strikeout,foul_tip,NA,NA,NA,NA,5,Brandon Crawford strikes out on a foul tip.,R,L,R,SF,NYM,S,2,NA,3,2,2017,-0.064,1.5987,-0.2607,2.4373,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,518595,NA,170624_234146,2.1837,-140.6692,-6.4989,-1.3121,28.4109,-9.2832,3.1665,1.3501,NA,NA,NA,98.043,2367,6.812,491222,446263,452678,527038,408314,493316,434158,457803,53.6894,NA,NA,0,1,0,0,NA,13,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,21,2017,Regular,0,0
CU,2017-06-24,80.6,-1.1758,5.8005,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,5,NA,R,L,R,SF,NYM,S,NA,NA,0,0,2017,0.9364,-0.15,-0.2215,2.4428,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,518595,NA,170624_235626,0.3494,-117.3756,-0.5557,8.6321,21.5107,-33.6697,3.3474,1.5078,NA,NA,NA,80.963,2517,6.419,491222,446263,452678,527038,408314,493316,434158,457803,54.0821,NA,NA,NA,NA,NA,NA,NA,19,1,Curveball,0,0,0,0,0,0,0,0,Infield shift,Standard,22,2017,Regular,0,0
CH,2017-06-24,87,-1.2459,5.248,Jacob deGrom,624507,594798,field_out,hit_into_play,NA,NA,NA,NA,11,"Ryder Jones grounds out, second baseman Asdrubal Cabrera to first baseman Lucas Duda.",R,L,R,SF,NYM,X,4,ground_ball,0,1,2017,-0.7198,0.7258,-1.1747,2.6395,NA,NA,NA,0,3,Bot,158.95,152.78,NA,NA,518595,NA,170624_235647,1.7274,-126.8339,-1.757,-8.4214,22.1897,-23.8212,3.7039,1.2898,8,81.9,-17.444,89.319,1826,7.296,491222,446263,452678,527038,408314,493316,434158,457803,53.205,0.097,0.095,0,1,0,0,2,19,2,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,23,2017,Regular,0,0
CU,2017-06-24,80.2,-1.2492,5.811,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,R,SF,NYM,S,NA,NA,0,0,2017,1.0524,0.0616,0.639,2.3257,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,518595,NA,170624_235719,2.2045,-116.7149,-1.1642,9.2142,21.0076,-31.6129,3.4725,1.7064,NA,NA,NA,80.28,2597,6.236,491222,446263,452678,527038,408314,493316,434158,457803,54.2645,NA,NA,NA,NA,NA,NA,NA,20,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,24,2017,Regular,0,0
CU,2017-06-24,80.2,-1.2063,5.7252,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,SF,NYM,S,NA,NA,0,1,2017,0.8674,-0.2189,0.7074,2.0339,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,518595,NA,170624_235736,2.6063,-116.7091,-1.0838,7.409,21.3605,-34.185,3.4923,1.5876,NA,NA,NA,80.09,2644,6.145,491222,446263,452678,527038,408314,493316,434158,457803,54.3562,NA,NA,NA,NA,NA,NA,NA,20,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,25,2017,Regular,0,0
FF,2017-06-24,95.9,-1.1714,5.548,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,4,NA,R,R,R,SF,NYM,S,NA,NA,0,2,2017,-0.7544,1.1985,-0.5467,2.3455,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,518595,NA,170624_235759,3.4205,-139.4152,-5.6846,-10.8024,30.5819,-15.1385,3.6607,1.3993,230,80.6,20.3074,97.015,2450,6.916,491222,446263,452678,527038,408314,493316,434158,457803,53.5855,NA,NA,NA,NA,NA,NA,NA,20,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,26,2017,Regular,0,0
FF,2017-06-24,95.3,-1.0821,5.5631,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,SF,NYM,B,NA,NA,0,2,2017,-0.5833,1.0625,1.07,2.5133,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,518595,NA,170624_235822,7.0913,-138.5766,-4.9179,-9.2174,28.6184,-17.1989,3.5022,1.6569,NA,NA,NA,96.926,2417,7.078,491222,446263,452678,527038,408314,493316,434158,457803,53.4232,NA,NA,NA,NA,NA,NA,NA,20,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,27,2017,Regular,0,0
CH,2017-06-24,87.5,-1.1474,5.5577,Jacob deGrom,596103,594798,single,hit_into_play_no_out,NA,NA,NA,NA,8,Austin Slater singles on a ground ball to left fielder Yoenis Cespedes.,R,R,R,SF,NYM,X,NA,ground_ball,1,2,2017,-0.6146,1.355,-0.0238,2.0644,NA,NA,NA,1,3,Bot,75.59,116.19,NA,NA,518595,NA,170624_235842,4.0919,-127.3289,-5.3302,-7.7115,23.1842,-15.9924,3.6607,1.3993,19,96.3,-5.48,89.527,1827,7.28,491222,446263,452678,527038,408314,493316,434158,457803,53.2211,0.304,0.271,0.9,1,1,0,2,20,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,28,2017,Regular,0,0
FF,2017-06-24,93.9,-1.0958,5.5057,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,9,NA,R,R,R,SF,NYM,S,NA,NA,0,0,2017,-0.0912,1.514,0.6157,1.9602,NA,NA,596103,1,3,Bot,NA,NA,NA,NA,518595,NA,170624_235923,4.6987,-136.3603,-6.9295,-2.2523,31.6317,-11.4468,3.2368,1.4003,97,77.3,7.2448,94.898,2420,7.099,491222,446263,452678,527038,408314,493316,434158,457803,53.402,NA,NA,NA,NA,NA,NA,NA,21,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,29,2017,Regular,1,0
CU,2017-06-24,80.5,-1.0341,5.5421,Jacob deGrom,456501,594798,force_out,hit_into_play,NA,NA,NA,NA,14,"Johnny Cueto ground bunts into a force out, catcher Travis d'Arnaud to shortstop Jose Reyes.   Austin Slater out at 2nd.    Johnny Cueto to 1st.",R,R,R,SF,NYM,X,2,ground_ball,0,1,2017,1.1372,-0.0851,1.1303,1.8016,NA,NA,596103,1,3,Bot,125.83,198.57,NA,NA,518595,NA,170624_235953,2.661,-117.2348,-1.5805,10.1995,18.9685,-32.8934,3.2368,1.4003,NA,41,-39,81.261,2710,6.44,491222,446263,452678,527038,408314,493316,434158,457803,54.0612,0.159,0.158,0,1,0,0,1,21,2,Curveball,0,0,0,0,0,0,0,0,Strategic,Strategic,30,2017,Regular,1,0
CU,2017-06-24,81.3,-1.182,5.5715,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,SF,NYM,B,NA,NA,0,0,2017,0.733,-0.3487,0.0586,1.2554,NA,NA,456501,2,3,Bot,NA,NA,NA,NA,518595,NA,170625_000042,1.3831,-118.4518,-2.5265,6.7946,19.2575,-35.2775,3.4189,1.4766,NA,NA,NA,82.253,1316,6.528,491222,446263,452678,527038,408314,493316,434158,457803,53.9727,NA,NA,NA,NA,NA,NA,NA,22,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,31,2017,Regular,1,0
CH,2017-06-24,88.1,-0.9809,5.4648,Jacob deGrom,452655,594798,force_out,hit_into_play,NA,NA,NA,NA,7,"Denard Span grounds into a force out, fielded by shortstop Jose Reyes.   Johnny Cueto out at 2nd.",R,L,R,SF,NYM,X,6,ground_ball,1,0,2017,-0.6398,0.9163,-0.7905,1.9072,NA,NA,456501,2,3,Bot,115.17,152.8,NA,NA,518595,NA,170625_000110,1.9031,-128.4029,-4.6992,-7.8109,25.6627,-20.7349,3.1062,1.4104,NA,82.9,-20.699,90.63,1898,7.66,491222,446263,452678,527038,408314,493316,434158,457803,52.8412,0.072,0.066,0,1,0,0,2,22,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,32,2017,Regular,1,0
FF,2017-06-24,94.4,-1.1759,5.6447,Jacob deGrom,NA,594798,NA,called_strike,NA,NA,NA,NA,1,NA,R,L,R,SF,NYM,S,NA,NA,0,0,2017,-0.0466,1.6447,-0.4953,2.7756,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,518595,NA,170625_001256,1.8965,-137.3363,-5.5859,-0.9934,28.2481,-9.8839,2.927,1.2892,NA,NA,NA,95.69,2356,6.879,491222,446263,452678,527038,408314,493316,434158,457803,53.6225,NA,NA,NA,NA,NA,NA,NA,27,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,33,2017,Regular,0,0
FF,2017-06-24,95,-1.3071,5.6381,Jacob deGrom,NA,594798,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,SF,NYM,B,NA,NA,0,1,2017,-0.2636,1.4979,-0.9958,4.0433,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,518595,NA,170625_001311,1.4225,-138.1646,-1.9427,-3.7396,29.675,-12.4256,3.1451,1.4876,NA,NA,NA,95.93,2367,6.765,491222,446263,452678,527038,408314,493316,434158,457803,53.7357,NA,NA,NA,NA,NA,NA,NA,27,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,34,2017,Regular,0,0
CU,2017-06-24,81.2,-1.1069,5.5008,Jacob deGrom,NA,594798,NA,foul,NA,NA,NA,NA,9,NA,R,L,R,SF,NYM,S,NA,NA,1,1,2017,1.2285,-0.4127,0.6194,1.8028,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,518595,NA,170625_001333,1.5288,-118.3731,-1.0026,11.4475,19.242,-36.1209,3.056,1.2597,308,100.4,23.6584,82.007,2634,6.402,491222,446263,452678,527038,408314,493316,434158,457803,54.0986,NA,NA,NA,NA,NA,NA,NA,27,3,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,35,2017,Regular,0,0
